"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.573820771E0,-1.132713127E0,-2.967145457E1,-7.467262128E0
1.593496323E0,-2.169282903E0,-2.099329009E1,-1.040848879E1
1.613431639E0,2.286749460E-1,-1.210228291E1,-6.083470640E0
1.633298516E0,-1.008358337E0,-5.966298328E0,-5.623070333E0
1.653077986E0,-2.957057934E0,-2.420888084E0,-7.427689994E0
1.672819797E0,-4.272477977E0,-1.410526803E0,-5.680458535E0
1.692696668E0,-1.235527165E0,-1.074792259E0,-4.329617379E0
1.712301736E0,2.886198985E-1,-2.539149077E0,-5.221622223E0
1.732548690E0,1.301202841E0,-4.418271358E0,-4.893216316E0
1.752270228E0,2.138110490E0,-6.007978677E0,-5.378502664E0
1.772346639E0,1.083249142E0,-7.535271663E0,-3.919380391E0
1.791750861E0,5.316217785E-1,-1.034383671E1,-3.180214117E0
1.811404151E0,-4.143366329E-1,-9.721695452E0,-3.202118347E0
1.831625981E0,-1.720755837E-1,-8.751495260E0,-2.459538630E0
1.851465006E0,1.534340855E0,-7.367354067E0,-1.723812579E0
1.871179627E0,3.655297481E0,-6.680912457E0,-3.282992377E0
1.891013012E0,6.275303612E0,-7.058131270E0,-5.829100379E0
1.910906398E0,7.321080610E0,-4.454678597E0,-5.464640555E0
1.931024535E0,8.713501395E0,-4.368140963E0,-5.499361567E0
1.951089500E0,1.025299374E1,-5.670514371E0,-2.241445001E0
1.971097739E0,1.056546477E1,-6.730873983E0,-2.600506095E0
1.991114182E0,9.751950873E0,-8.101781043E0,-2.033071332E0
2.011153119E0,9.532954912E0,-8.794992821E0,-2.183362665E0
2.030972295E0,8.060553650E0,-7.464336170E0,-1.065072942E0
2.050982524E0,5.982839386E0,-6.049910965E0,-4.806892611E-1
2.070451690E0,6.466515280E0,-6.503495927E0,-1.284824172E0
2.090286088E0,6.457746822E0,-6.684588595E0,-3.462334576E0
2.110197716E0,6.589369714E0,-7.144506406E0,-2.428967104E0
2.130398548E0,6.771396308E0,-6.209026297E0,-1.315413831E0
2.150227604E0,5.599894533E0,-5.516188280E0,-1.986541443E0
2.169991618E0,4.885510101E0,-5.815214028E0,-1.096198324E0
2.189457134E0,4.197312866E0,-7.400485870E0,-1.634361319E0
2.209094005E0,4.605754775E0,-7.345875068E0,-7.972579354E-1
2.228963869E0,4.540004890E0,-6.565664241E0,-1.847857927E0
2.248898095E0,4.249023555E0,-6.403277477E0,-2.565133050E0
2.268845104E0,4.065684540E0,-7.188138494E0,-2.613964090E0
2.288787968E0,6.813048231E0,-7.910116958E0,-4.024824245E0
2.308941780E0,1.006803249E1,-8.960176618E0,-2.660896271E0
2.329008909E0,1.310382874E1,-9.998780660E0,1.177369418E0
2.348839342E0,1.240932869E1,-9.253907580E0,8.150996131E-1
2.368559870E0,8.565155822E0,-9.983915547E0,-2.501133516E0
2.389069826E0,5.060773315E0,-1.213010562E1,-1.010874835E0
2.408790795E0,6.831897067E0,-1.471006707E1,-5.869114765E-1
2.428696210E0,7.928242052E0,-1.422134092E1,-2.897594287E0
2.448857265E0,4.021039247E0,-9.564291942E0,-1.796954870E0
2.468746870E0,1.134495786E0,-6.260550989E0,-1.857695904E0
2.488392594E0,2.503514025E0,-4.591074801E0,-3.791469571E0
2.508466615E0,2.733734787E0,-4.518355259E0,3.571167075E-2
2.528084175E0,4.940380882E0,-5.798718690E0,-5.368235343E-1
2.547684734E0,6.007662434E0,-6.130558141E0,-2.506843178E0
2.567514584E0,7.314442085E0,-4.349533592E0,-2.443670300E0
2.587244617E0,8.292055675E0,-9.816700170E-1,-3.057101161E0
2.607148965E0,8.639322837E0,6.271791167E-1,-2.659023987E0
2.627230715E0,7.495185961E0,1.435845266E0,-2.587464628E0
2.647174412E0,7.094840319E0,-3.399898189E-1,-2.239521766E0
2.667038808E0,8.516939149E0,-3.968377984E0,-2.585924727E0
2.686790410E0,9.903044100E0,-5.007425039E0,-1.518993408E0
2.706555023E0,9.654977122E0,-5.020303314E0,-1.750642809E0
2.726473260E0,8.584152971E0,-5.184933511E0,-2.625838855E0
2.746384439E0,8.271890915E0,-4.999249492E0,-3.243846482E0
2.766207052E0,7.898174554E0,-5.824251944E0,-2.319617332E0
2.786104834E0,7.539958985E0,-7.363229046E0,-2.165771917E0
2.805419405E0,7.529610061E0,-6.835932661E0,-1.347874271E0
2.825180089E0,8.725937829E0,-5.207143493E0,2.408998449E-1
2.845424150E0,1.061892339E1,-4.520986086E0,-1.480795437E0
2.865385797E0,1.099158012E1,-3.482397779E0,-5.457065452E0
2.885026266E0,9.966045745E0,-4.162923984E0,-3.348533725E0
2.905171039E0,8.597143287E0,-7.580635905E0,-3.696675451E0
2.925015578E0,8.386934896E0,-1.148650221E1,-4.938308840E0
2.945054110E0,8.449290822E0,-1.457795048E1,-9.818422951E0
2.964689613E0,7.549183375E0,-1.474389281E1,-8.906511652E0
2.984824957E0,6.792796175E0,-1.167100127E1,-6.851880791E0
3.004561507E0,5.969252481E0,-8.288679345E0,-4.830535244E0
3.024404355E0,5.480830290E0,-4.950808766E0,-3.868465292E0
3.044340533E0,4.247272635E0,-3.447002761E0,-6.479999875E0
3.064307511E0,4.265045728E0,-3.835398166E0,-6.258469285E0
3.084210349E0,3.837714066E0,-3.924131259E0,-4.659069367E0
3.104167280E0,3.802973653E0,-4.365324022E0,-4.434608687E0
3.123945258E0,3.499918889E0,-4.016534881E0,-4.230019513E0
3.143626488E0,4.278450227E0,-4.180290876E0,-5.263023750E0
3.163516914E0,6.093212371E0,-4.712280789E0,-4.644967175E0
3.183199115E0,8.187600571E0,-4.810292953E0,-4.448952649E0
3.202986114E0,8.828825397E0,-4.720043391E0,-4.426812135E0
3.222600359E0,9.822076239E0,-5.362225563E0,-3.448700443E0
3.242750218E0,9.902898979E0,-5.495323905E0,-1.208039787E0
3.262516903E0,9.240430247E0,-4.483907991E0,-1.581869840E-1
3.282292282E0,5.360594813E0,-4.892885101E0,-1.134904478E0
3.302223694E0,2.255880754E0,-5.303673296E0,-3.815216550E-1
3.322132114E0,1.318970817E0,-6.331528448E0,-1.574714893E0
3.341977698E0,1.633541409E0,-7.569966928E0,-4.468183142E0
3.361937172E0,3.674121096E0,-7.557546703E0,-1.909489348E0
3.381908972E0,5.680297717E0,-7.551316041E0,-3.885943575E0
3.401687842E0,7.007998834E0,-6.811846574E0,-4.587384548E0
3.421642339E0,7.503271016E0,-6.561818593E0,-8.357228849E-1
3.441281182E0,6.528801899E0,-5.863831483E0,2.388599902E-1
3.461097126E0,3.874713647E0,-4.788562138E0,-3.616072595E-2
3.480759145E0,2.139525785E0,-4.289713582E0,-1.445808474E0
3.500593924E0,1.301946788E0,-5.137278538E0,-2.963174329E0
3.520618571E0,2.484071601E0,-6.704645032E0,-4.256431699E0
3.540591953E0,6.154948865E0,-8.040724714E0,-5.256162101E0
3.560426780E0,7.764511395E0,-9.676037530E0,-4.035994420E0
3.580402445E0,9.374031955E0,-1.146081175E1,-5.024341370E0
3.600349761E0,1.041047740E1,-1.350104671E1,6.960974276E-1
3.620114853E0,9.764891447E0,-1.274869311E1,3.287656020E0
3.640439645E0,8.120546489E0,-9.097701208E0,3.955704398E0
3.660244088E0,9.582216628E0,-6.478039304E0,-3.843229138E0
3.680241740E0,1.172445310E1,-7.581617212E0,3.701408000E-1
3.700217530E0,1.036175718E1,-1.022026518E1,1.293163903E0
3.720230136E0,6.570515666E0,-1.159771553E1,-1.779266401E0
3.740531491E0,5.228904261E0,-1.143412387E1,-2.037357049E0
3.760343851E0,6.975651611E0,-1.140587661E1,-3.016207294E-1
3.780395694E0,8.076142864E0,-1.095685905E1,-1.456776416E0
3.800150939E0,8.734137690E0,-9.154294247E0,1.495931542E-1
3.819936457E0,8.910962260E0,-7.284508468E0,1.579323358E-1
3.839583260E0,1.088342850E1,-5.650210002E0,-6.233331987E-1
3.859752284E0,1.207044438E1,-3.714916531E0,9.378968990E-2
3.879511828E0,8.450638237E0,-3.732592302E0,-1.203390239E0
3.899205605E0,5.728736129E0,-4.575090651E0,-2.301622476E0
3.919209147E0,4.961482028E0,-6.425310311E0,-4.116420432E0
3.939109330E0,4.685960872E0,-7.846119281E0,9.179580971E-1
3.958902647E0,5.444084649E0,-8.355643667E0,-8.149978739E-2
3.978802303E0,5.550494593E0,-9.137203828E0,-1.185050722E0
3.998883145E0,4.780391624E0,-8.742993418E0,-1.458969524E0
4.018756109E0,5.984901747E0,-8.004713141E0,-1.024918360E0
4.038465601E0,8.096988144E0,-7.547608442E0,-1.195378781E0
4.058756881E0,9.580708010E0,-7.351221869E0,-4.428170635E0
4.078740234E0,9.365476854E0,-6.918097312E0,-2.940966774E0
4.098462171E0,8.290738891E0,-5.395782408E0,-2.216563084E0
4.118280946E0,8.684372911E0,-3.963011386E0,-1.684435322E0
4.137896711E0,9.532550956E0,-3.353756141E0,-2.386785755E0
4.158038615E0,9.439054345E0,-3.655520331E0,-1.960531179E0
4.178015819E0,9.439653035E0,-5.057122258E0,-4.521845619E-1
4.198178831E0,8.613964488E0,-6.686616538E0,-7.852165464E-1
4.217993505E0,7.233883796E0,-7.733914774E0,-7.588220257E-1
4.238136861E0,6.597882018E0,-6.514308750E0,-2.194598214E0
4.258088840E0,5.325559381E0,-4.637326877E0,3.199788550E-1
4.278580737E0,5.909097726E0,-3.829735844E0,-1.213391835E0
4.298905996E0,5.987243073E0,-4.332568863E0,-2.753708188E0
4.318799185E0,5.889813616E0,-5.494469351E0,-2.593753270E0
4.338646489E0,6.226672776E0,-5.643952992E0,-3.258267443E0
4.358758788E0,7.222826390E0,-6.292199182E0,-2.762868340E0
4.378552727E0,9.205122504E0,-7.146007957E0,-4.233763641E0
4.398456233E0,1.110194187E1,-7.856960330E0,-4.869277366E0
4.417798259E0,1.216968041E1,-8.663224806E0,-4.725308182E0
4.437810904E0,1.104934096E1,-9.496543011E0,-6.633064391E0
4.457606834E0,7.586894226E0,-8.378585680E0,-5.384011313E0
4.477415806E0,6.341868936E0,-4.807724446E0,-6.127646494E0
4.497425340E0,6.394398826E0,-2.442032846E0,-5.350520340E0
4.517269500E0,7.025902126E0,-1.247234235E0,-5.220638903E0
4.536806052E0,7.169808773E0,-3.669077101E0,-6.980161434E0
4.556710153E0,5.980020979E0,-5.651174684E0,-7.401187404E0
4.576587855E0,5.481563673E0,-6.425155687E0,-5.852284189E0
4.596695924E0,6.788216015E0,-5.874603317E0,-5.256738757E0
4.616344341E0,6.394185389E0,-5.523215236E0,-5.095960512E0
4.635828910E0,6.898978883E0,-5.009450168E0,-6.229381238E0
4.655671602E0,7.814983226E0,-5.164512746E0,-5.013157873E0
4.675833083E0,9.510652491E0,-6.218518546E0,-5.662362063E0
4.695291275E0,9.533467273E0,-6.569262721E0,-4.455822635E0
4.715566659E0,9.280608977E0,-7.026011148E0,-4.949181554E0
4.735388733E0,8.224553791E0,-7.079993752E0,-3.429674606E0
4.755410795E0,8.072453741E0,-7.519684449E0,-1.659133257E0
4.775343672E0,9.933126848E0,-7.405890041E0,-6.140283332E-1
4.795183053E0,1.340744662E1,-5.943109190E0,8.678219764E-1
4.815163174E0,1.220923109E1,-3.793032276E0,2.950170197E-1
4.835149185E0,7.969236509E0,-2.660830740E0,2.690492375E0
4.854949954E0,6.462353015E0,-3.230225909E0,2.312332985E0
4.875179562E0,5.893684930E0,-5.496993785E0,-4.704022720E-1
4.894959966E0,3.916636841E0,-7.037464519E0,-7.286714953E0
4.914971519E0,3.501383458E0,-6.447848837E0,-5.661732282E0
4.934786392E0,3.593052588E0,-5.820541818E0,-1.442716448E0
4.954430046E0,4.752818500E0,-4.002804607E0,-1.581453172E0
4.974029081E0,5.866533968E0,-3.884992513E0,-2.045930906E0
4.993685352E0,5.535507234E0,-4.577049323E0,-1.863981842E0
5.013435725E0,3.500144129E0,-4.973413076E0,-1.203273045E0
