Time (s),X (µT),Y (µT),Z (µT)
0.005703458329662681,-32.183841705322266,13.286041259765625,-29.4781494140625
0.02559945832763333,-32.326168060302734,13.42193603515625,-29.23895263671875
0.04549645833321847,-32.564369201660156,13.537612915039062,-28.76507568359375
0.0653934583242517,-32.697509765625,13.687301635742188,-28.38604736328125
0.08528945832222234,-32.9852294921875,13.561767578125,-28.26837158203125
0.10518645832780749,-33.12255859375,13.352859497070312,-28.2313232421875
0.12508345833339263,-33.395538330078125,13.443496704101562,-28.00048828125
0.14497945833136328,-33.55187225341797,13.672821044921875,-27.59283447265625
0.1648764583223965,-33.73887634277344,13.798736572265625,-27.3179931640625
0.18477345832798164,-33.85741424560547,13.790573120117188,-27.13885498046875
0.2046694583259523,-34.0189208984375,13.820388793945312,-26.988037109375
0.22456645833153743,-34.056617736816406,13.822723388671875,-26.90618896484375
0.24446345832257066,-34.171173095703125,13.720718383789062,-26.91754150390625
0.2643604583281558,-34.3934326171875,13.557037353515625,-26.56982421875
0.28425645832612645,-34.60509490966797,13.57562255859375,-26.12493896484375
0.3041534583317116,-34.86382293701172,13.483291625976562,-25.9378662109375
0.3240504583227448,-35.12025451660156,13.424667358398438,-25.6275634765625
0.34394645832071546,-35.47655487060547,13.493545532226562,-24.94537353515625
0.3638434583263006,-36.002052307128906,13.488037109375,-23.9466552734375
0.38374045833188575,-36.84703826904297,13.584457397460938,-22.58026123046875
0.40363691665697843,-37.73291778564453,13.853652954101562,-20.9798583984375
0.42353391666256357,-38.38780975341797,14.005569458007812,-19.4954833984375
0.4434309166535968,-38.90110778808594,14.298568725585938,-18.3382568359375
0.46332691666611936,-39.29215621948242,14.4859619140625,-17.3201904296875
0.4832239166571526,-39.73276901245117,14.53521728515625,-16.2513427734375
0.5031209166627377,-40.21406173706055,14.494033813476562,-14.9139404296875
0.523017916653771,-40.461238861083984,14.743545532226562,-13.944580078125
0.5429139166662935,-40.36886215209961,14.9501953125,-13.9271240234375
0.5628109166573267,-40.18208312988281,15.391891479492188,-13.8572998046875
0.5827079166629119,-40.071556091308594,15.647491455078125,-14.003662109375
0.6026039166608825,-39.840965270996094,15.8331298828125,-14.22869873046875
0.6225009166664677,-39.58744812011719,15.925048828125,-14.60992431640625
0.6423979166575009,-39.399253845214844,16.094924926757812,-14.9083251953125
0.6622939166554715,-39.32327651977539,16.352310180664062,-15.03570556640625
0.6821909166610567,-39.21561813354492,16.437332153320312,-15.085205078125
0.7020879166666418,-39.05385208129883,16.727447509765625,-15.21484375
0.7219839166646125,-39.00346755981445,16.995880126953125,-15.33135986328125
0.7418809166556457,-38.79542541503906,17.331100463867188,-15.2188720703125
0.7617779166612308,-38.745445251464844,17.542388916015625,-15.20892333984375
0.7816739166592015,-38.648277282714844,17.776657104492188,-15.3043212890625
0.8015709166647866,-38.45721435546875,17.919769287109375,-15.4766845703125
0.8214679166558199,-38.30792999267578,17.93701171875,-15.76373291015625
0.8413639166537905,-38.263343811035156,17.882186889648438,-15.9940185546875
0.8612609166593757,-38.21643829345703,17.984207153320312,-16.009033203125
0.8811579166649608,-38.05830383300781,18.100204467773438,-15.94317626953125
0.9010539166629314,-38.09642791748047,18.2003173828125,-15.69342041015625
0.9209509166539647,-38.044708251953125,18.2701416015625,-15.713134765625
0.9408479166595498,-37.94317626953125,18.202285766601562,-15.87689208984375
0.960744916665135,-37.88081359863281,18.1588134765625,-16.227294921875
0.9806409166631056,-37.86988067626953,18.102523803710938,-16.28228759765625
1.0005379166541388,-37.787620544433594,18.081069946289062,-16.46221923828125
1.020434916659724,-37.728843688964844,17.946533203125,-16.65765380859375
1.0403309166576946,-37.60516357421875,17.824996948242188,-16.92681884765625
1.0602279166632798,-37.580810546875,17.737960815429688,-17.03094482421875
1.080124916654313,-37.47968673706055,17.815811157226562,-17.10321044921875
1.1000209166668355,-37.505367279052734,17.909271240234375,-17.1883544921875
1.1199179166578688,-37.49332046508789,17.95977783203125,-17.1458740234375
1.139814916663454,-37.44960403442383,18.022994995117188,-16.99462890625
1.1597109166614246,-37.51576614379883,18.082855224609375,-16.83135986328125
1.1796079166670097,-37.40529251098633,18.11126708984375,-16.818359375
1.199504916658043,-37.33002853393555,18.221282958984375,-16.84234619140625
1.2194009166560136,-37.36179733276367,18.19476318359375,-16.843505859375
1.2392979166615987,-37.38651657104492,18.194869995117188,-16.71185302734375
1.2591949166671839,-37.44706344604492,18.258514404296875,-16.59197998046875
1.2790909166651545,-37.43472671508789,18.335800170898438,-16.40765380859375
1.2989879166561877,-37.52470016479492,18.414382934570312,-16.3897705078125
1.3188849166617729,-37.48088455200195,18.356307983398438,-16.458984375
1.3387809166597435,-37.430049896240234,18.44024658203125,-16.4432373046875
1.3586779166653287,-37.267032623291016,18.523513793945312,-16.41607666015625
1.378574916656362,-37.22653579711914,18.6424560546875,-16.40643310546875
1.3984713333338732,-37.21992111206055,18.772811889648438,-16.2020263671875
1.4183683333249064,-37.283851623535156,18.915374755859375,-15.87994384765625
1.4382653333304916,-37.408660888671875,18.93768310546875,-15.65093994140625
1.4581613333284622,-37.396034240722656,18.984619140625,-15.47283935546875
1.4780583333340473,-37.34629440307617,19.121994018554688,-15.39483642578125
1.4979553333250806,-37.38272476196289,19.188583374023438,-15.3145751953125
1.5178513333230512,-37.4035758972168,19.1446533203125,-15.30877685546875
1.5377483333286364,-37.29568862915039,19.182769775390625,-15.194091796875
1.5576453333342215,-37.32948684692383,19.1494140625,-15.14617919921875
1.5775413333321922,-37.354270935058594,19.223495483398438,-15.0689697265625
1.5974383333232254,-37.358177185058594,19.392379760742188,-15.06719970703125
1.6173353333288105,-37.406349182128906,19.40289306640625,-15.06292724609375
1.6372313333267812,-37.490264892578125,19.337875366210938,-14.92047119140625
1.6571283333323663,-37.55524444580078,19.2882080078125,-14.7467041015625
1.6770253333233995,-37.68810272216797,19.187957763671875,-14.5555419921875
1.6969213333213702,-37.678321838378906,19.139236450195312,-14.52239990234375
1.7168183333269553,-37.76001739501953,19.079269409179688,-14.49835205078125
1.7367153333325405,-37.86341094970703,19.05023193359375,-14.40069580078125
1.7566113333305111,-37.97254180908203,18.955734252929688,-14.27923583984375
1.7765083333215443,-38.10858154296875,18.952835083007812,-14.13531494140625
1.7964053333271295,-38.16343688964844,18.953018188476562,-14.096435546875
1.8163013333251001,-38.192535400390625,18.950851440429688,-14.07073974609375
1.8361983333306853,-38.24641418457031,19.080734252929688,-14.00408935546875
1.8560953333217185,-38.267578125,19.168060302734375,-13.89459228515625
1.875991333334241,-38.18124771118164,19.155624389648438,-13.74114990234375
1.8958883333252743,-38.14711380004883,19.216766357421875,-13.60772705078125
1.9157853333308594,-38.15665817260742,19.314239501953125,-13.5645751953125
1.93568133332883,-38.20206832885742,19.282882690429688,-13.4893798828125
1.9555783333344152,-38.327152252197266,19.33734130859375,-13.44146728515625
1.9754753333254484,-38.244178771972656,19.371139526367188,-13.45123291015625
1.995371333323419,-38.293243408203125,19.364288330078125,-13.37200927734375
2.0152683333290042,-38.460289001464844,19.20086669921875,-13.28594970703125
2.0351653333345894,-38.53791809082031,19.063018798828125,-13.23382568359375
2.05506133333256,-38.55162048339844,18.952743530273438,-13.1668701171875
2.0749583333235933,-38.61445617675781,18.72735595703125,-13.03619384765625
2.0948553333291784,-38.654563903808594,18.725753784179688,-13.048828125
2.114751333327149,-38.80760192871094,18.636795043945312,-13.117431640625
2.134648333332734,-38.98284149169922,18.483749389648438,-13.17864990234375
2.1545453333237674,-38.92829895019531,18.411102294921875,-13.20391845703125
2.174441333321738,-39.07743835449219,18.187423706054688,-13.2513427734375
2.194338333327323,-39.16461181640625,18.092803955078125,-13.37335205078125
2.2142353333329083,-39.06622314453125,17.93646240234375,-13.4873046875
2.234131333330879,-39.005531311035156,17.833984375,-13.62225341796875
2.254028333321912,-39.03395080566406,17.816802978515625,-13.6925048828125
2.2739253333274974,-38.99897003173828,17.686721801757812,-13.8175048828125
2.293821333325468,-39.04474639892578,17.551956176757812,-13.802490234375
2.313718333331053,-39.03968811035156,17.5528564453125,-13.7513427734375
2.3336153333220864,-39.05015563964844,17.72796630859375,-13.845703125
2.353511333334609,-38.98662567138672,17.773757934570312,-13.89825439453125
2.373408333325642,-39.005958557128906,17.84228515625,-13.82586669921875
2.3933053333312273,-38.99639129638672,17.889205932617188,-13.82049560546875
2.413201333329198,-38.92671203613281,17.932846069335938,-13.84527587890625
2.433098333320231,-38.842132568359375,17.93896484375,-13.95123291015625
2.4529953333258163,-38.75630187988281,17.935165405273438,-13.89215087890625
2.472891333323787,-38.800132751464844,17.959747314453125,-13.96978759765625
2.492788333329372,-38.88837432861328,18.0322265625,-13.95135498046875
2.5126853333204053,-38.85340118408203,17.997100830078125,-13.9573974609375
2.532581333332928,-38.90321350097656,17.977142333984375,-13.96148681640625
2.552478333323961,-38.82423400878906,18.080841064453125,-13.9246826171875
2.5723753333295463,-38.731781005859375,18.067459106445312,-13.97564697265625
2.592271333327517,-38.73352813720703,18.082870483398438,-13.9632568359375
2.612168333333102,-38.73352813720703,18.084884643554688,-13.961181640625
2.6320653333241353,-38.80427551269531,18.062515258789062,-13.9736328125
2.651961333322106,-38.69801330566406,18.04949951171875,-13.99371337890625
2.671858333327691,-38.72319793701172,18.062545776367188,-13.88726806640625
2.691755333333276,-38.733360290527344,18.110580444335938,-13.7972412109375
2.711651333331247,-38.658470153808594,18.264389038085938,-13.86175537109375
2.73154833332228,-38.711936950683594,18.321807861328125,-13.928466796875
2.7514453333278652,-38.67720031738281,18.218734741210938,-13.960693359375
2.771341333325836,-38.70246124267578,18.168609619140625,-13.81134033203125
2.791238333331421,-38.723655700683594,18.098892211914062,-13.8583984375
2.8111353333224542,-38.8170166015625,18.23223876953125,-13.8272705078125
