Time (s),X (rad/s),Y (rad/s),Z (rad/s)
0.005703458329662681,-0.6284528970718384,-0.4188559353351593,-0.2501053512096405
0.02559945832763333,-0.671416163444519,-0.3171333372592926,-0.22767704725265503
0.04549645833321847,-0.23645442724227905,-0.3171366751194,-0.08269839733839035
0.0653934583242517,0.26189568638801575,-0.241838738322258,0.03187796100974083
0.08528945832222234,0.2828880250453949,-0.2745208144187927,0.028573380783200264
0.10518645832780749,-0.047753024846315384,-0.39780575037002563,0.00607478991150856
0.12508345833339263,-0.35671746730804443,-0.34937554597854614,0.001975152874365449
0.14497945833136328,-0.3202017843723297,-0.2851840853691101,0.016449492424726486
0.1648764583223965,-0.10573790967464447,-0.21733306348323822,-0.028413783758878708
0.18477345832798164,0.109457828104496,-0.15183360874652863,-0.05890829861164093
0.2046694583259523,0.12785913050174713,-0.08366367965936661,-0.04369348660111427
0.22456645833153743,-0.00831100344657898,-0.3181324303150177,-0.01578593999147415
0.24446345832257066,-0.029956836253404617,-0.4594849646091461,-0.12411259114742279
0.2643604583281558,-0.032537464052438736,-0.41430577635765076,-0.15269213914871216
0.28425645832612645,-0.04593533277511597,-0.3445158302783966,-0.10798037797212601
0.3041534583317116,-0.17872296273708344,-0.4154469966888428,-0.12748666107654572
0.3240504583227448,-0.3028676509857178,-0.8476999998092651,-0.12417881190776825
0.34394645832071546,-0.34179288148880005,-1.2852929830551147,-0.13903437554836273
0.3638434583263006,-0.38583171367645264,-1.7516156435012817,-0.03658609837293625
0.38374045833188575,-0.33964431285858154,-1.8940751552581787,0.11289448291063309
0.40363691665697843,-0.2025131732225418,-1.9019920825958252,0.2415982484817505
0.42353391666256357,-0.03731695935130119,-1.4106451272964478,0.33003753423690796
0.4434309166535968,0.14489121735095978,-1.2597450017929077,0.24124683439731598
0.46332691666611936,0.14629516005516052,-1.4628181457519531,-0.006736161187291145
0.4832239166571526,4.813726991415024e-05,-1.4998219013214111,-0.257855087518692
0.5031209166627377,-0.21783733367919922,-0.8306434154510498,0.05015019699931145
0.523017916653771,-0.3057331442832947,-0.044362448155879974,0.6693659424781799
0.5429139166662935,-0.21423184871673584,0.1217062920331955,0.46271950006484985
0.5628109166573267,0.05524235591292381,0.24452261626720428,0.22954712808132172
0.5827079166629119,0.14684197306632996,0.36220043897628784,0.17822225391864777
0.6026039166608825,0.044898901134729385,0.4472605586051941,0.22690066695213318
0.6225009166664677,0.011374694295227528,0.2876497805118561,0.237733855843544
0.6423979166575009,0.07439674437046051,0.13343112170696259,0.24315457046031952
0.6622939166554715,0.2769181728363037,-0.006019448395818472,0.3196238577365875
0.6821909166610567,0.4564551115036011,-0.11393160372972488,0.39066314697265625
0.7020879166666418,0.42558950185775757,-0.2119639813899994,0.46767356991767883
0.7219839166646125,0.31401297450065613,-0.2578352689743042,0.49654072523117065
0.7418809166556457,0.2524259090423584,-0.15123146772384644,0.47617125511169434
0.7617779166612308,0.2920728921890259,-0.08033149689435959,0.43144893646240234
0.7816739166592015,0.40288516879081726,-0.008778446353971958,0.349111407995224
0.8015709166647866,0.5707705020904541,0.03891047462821007,0.2522071897983551
0.8214679166558199,0.6282525062561035,-0.000811849080491811,0.20545653998851776
0.8413639166537905,0.41525697708129883,-0.11305123567581177,0.2048662006855011
0.8612609166593757,0.19495731592178345,-0.37684857845306396,0.16470059752464294
0.8811579166649608,0.12231338024139404,-0.37568196654319763,0.03728533536195755
0.9010539166629314,0.06731291860342026,-0.06641682982444763,0.029984742403030396
0.9209509166539647,0.10758762061595917,0.32721832394599915,0.031195392832159996
0.9408479166595498,0.14479804039001465,0.36090219020843506,0.05667644739151001
0.960744916665135,0.08254721760749817,0.11848480999469757,0.028338778764009476
0.9806409166631056,0.11520392447710037,0.062455568462610245,-0.010289744473993778
1.0005379166541388,0.2524729073047638,0.2650439143180847,0.01153966598212719
1.020434916659724,0.128021702170372,0.2412942796945572,0.037309709936380386
1.0403309166576946,-0.08059977740049362,0.271616667509079,-0.01919141784310341
1.0602279166632798,-0.08454757928848267,0.1114630252122879,0.028243139386177063
1.080124916654313,-0.06653006374835968,-0.01680903322994709,0.0343649722635746
1.1000209166668355,-0.06091216206550598,-0.05406615883111954,0.011775911785662174
1.1199179166578688,-0.1606091558933258,-0.01621885597705841,-0.0018514965195208788
1.139814916663454,-0.18000873923301697,0.007589198648929596,-0.0013340548612177372
1.1597109166614246,-0.09238898754119873,-0.0013394225388765335,-0.018105901777744293
1.1796079166670097,-0.025367891415953636,-0.018959712237119675,-0.015229711309075356
1.199504916658043,-0.021489763632416725,-0.04591885581612587,0.0215959120541811
1.2194009166560136,0.011960815638303757,-0.04569173976778984,0.03940679505467415
1.2392979166615987,0.04340847209095955,-0.0852237269282341,0.05445912480354309
1.2591949166671839,0.0574730709195137,-0.10987269878387451,0.06699282675981522
1.2790909166651545,0.09591711312532425,-0.13855522871017456,0.07097849249839783
1.2989879166561877,0.16928835213184357,-0.07702386379241943,0.058950893580913544
1.3188849166617729,0.17833349108695984,-0.05819801986217499,0.08190151304006577
1.3387809166597435,0.10699549317359924,-0.07485412061214447,0.13145756721496582
1.3586779166653287,0.1002025157213211,-0.1575586348772049,0.18425840139389038
1.378574916656362,0.16100111603736877,-0.3368743658065796,0.226240873336792
1.3984713333338732,0.32014644145965576,-0.5750332474708557,0.25837773084640503
1.4183683333249064,0.4861304759979248,-0.586561918258667,0.2832382917404175
1.4382653333304916,0.4962100684642792,-0.4525867998600006,0.34698840975761414
1.4581613333284622,0.4428790211677551,-0.3245820999145508,0.37079188227653503
1.4780583333340473,0.39709654450416565,-0.2684169411659241,0.25412240624427795
1.4979553333250806,0.32176902890205383,-0.2595590353012085,0.10784612596035004
1.5178513333230512,0.1766059398651123,-0.21592740714550018,0.07670576125383377
1.5377483333286364,0.14284652471542358,-0.12849782407283783,0.11994636058807373
1.5576453333342215,0.21940270066261292,-0.14631900191307068,0.20166699588298798
1.5775413333321922,0.24558083713054657,-0.16326011717319489,0.16195598244667053
1.5974383333232254,0.1319217085838318,-0.10736456513404846,0.04043209180235863
1.6173353333288105,-0.03988434001803398,-0.06922350823879242,-0.09563404321670532
1.6372313333267812,-0.17453736066818237,-0.05598321184515953,-0.1763564944267273
1.6571283333323663,-0.2180449664592743,-0.02619342878460884,-0.18868401646614075
1.6770253333233995,-0.2604101896286011,0.01539486926048994,-0.19989392161369324
1.6969213333213702,-0.28346750140190125,0.047662828117609024,-0.20582082867622375
1.7168183333269553,-0.2728239893913269,0.02219361811876297,-0.15962545573711395
1.7367153333325405,-0.1982397437095642,-0.047585178166627884,-0.11939306557178497
1.7566113333305111,-0.08996092528104782,-0.15903525054454803,-0.03865478187799454
1.7765083333215443,0.051863811910152435,-0.19944210350513458,0.0363617017865181
1.7964053333271295,0.186693474650383,-0.24786081910133362,0.07782518863677979
1.8163013333251001,0.25591081380844116,-0.2465897798538208,0.10449716448783875
1.8361983333306853,0.268258661031723,-0.30646976828575134,0.1278761327266693
1.8560953333217185,0.2543641924858093,-0.350101113319397,0.14738091826438904
1.875991333334241,0.2802785038948059,-0.31755632162094116,0.17814181745052338
1.8958883333252743,0.3067682981491089,-0.2807371914386749,0.16775980591773987
1.9157853333308594,0.3130151331424713,-0.26340147852897644,0.150329127907753
1.93568133332883,0.29328030347824097,-0.20988288521766663,0.142205148935318
1.9555783333344152,0.2608124613761902,-0.20408590137958527,0.14139540493488312
1.9754753333254484,0.26873844861984253,-0.24352183938026428,0.0694514587521553
1.995371333323419,0.3019600510597229,-0.2691853940486908,-0.06626376509666443
2.0152683333290042,0.30121833086013794,-0.18861281871795654,-0.1659790575504303
2.0351653333345894,0.131710946559906,-0.09667208790779114,-0.16258880496025085
2.05506133333256,-0.0887402668595314,-0.022336920723319054,-0.15650373697280884
2.0749583333235933,-0.1656043380498886,0.04220139607787132,-0.19251126050949097
2.0948553333291784,-0.16426502168178558,0.17087364196777344,-0.23615297675132751
2.114751333327149,-0.21911543607711792,0.2254144251346588,-0.24705377221107483
2.134648333332734,-0.3153921365737915,0.22880971431732178,-0.2485475093126297
2.1545453333237674,-0.4086282253265381,0.24143588542938232,-0.260468989610672
2.174441333321738,-0.3611317276954651,0.2721118628978729,-0.28497713804244995
2.194338333327323,-0.1439334750175476,0.3992220461368561,-0.2834984362125397
2.2142353333329083,-0.13909529149532318,0.30851370096206665,-0.14667540788650513
2.234131333330879,-0.16776923835277557,0.1430092304944992,-0.09269190579652786
2.254028333321912,-0.043277524411678314,0.10680020600557327,-0.07836510986089706
2.2739253333274974,-0.03946954756975174,0.04643186181783676,-0.025088584050536156
2.293821333325468,-0.06145982816815376,0.03738400712609291,0.01928674429655075
2.313718333331053,0.030918067321181297,0.0037211505696177483,0.028428437188267708
2.3336153333220864,0.12624329328536987,0.005116150248795748,0.1002541184425354
2.353511333334609,0.03148079663515091,-0.015493289567530155,0.11430784314870834
2.373408333325642,0.009591246023774147,-0.013410661369562149,0.08182238042354584
2.3933053333312273,0.0017764843069016933,0.013734158128499985,0.029868129640817642
2.413201333329198,-0.04353363439440727,0.039931245148181915,0.008617842569947243
2.433098333320231,-0.049058664590120316,0.035989198833703995,0.00548770185559988
2.4529953333258163,-0.033451225608587265,0.05282435566186905,0.0381932407617569
2.472891333323787,-0.055122945457696915,0.0047476571053266525,0.04946189746260643
2.492788333329372,-0.0346001461148262,0.018970748409628868,0.016333702951669693
2.5126853333204053,-0.05350708216428757,0.02015550062060356,0.006592010613530874
2.532581333332928,-0.049098920077085495,0.018694061785936356,0.025995485484600067
2.552478333323961,-0.006749399472028017,-0.008028165437281132,0.03349032998085022
2.5723753333295463,0.01997275836765766,-0.03770270571112633,0.024684321135282516
2.592271333327517,0.027762439101934433,-0.024382440373301506,0.018598560243844986
2.612168333333102,0.01661364734172821,-0.02806932106614113,0.00811742339283228
2.6320653333241353,0.0006163050420582294,-0.04498225823044777,0.01759294979274273
2.651961333322106,-0.013690909370779991,-0.056948281824588776,0.031203601509332657
2.671858333327691,0.027545884251594543,-0.00012427603360265493,0.036257218569517136
2.691755333333276,0.0609675794839859,-0.02519332244992256,0.022502370178699493
2.711651333331247,0.0789690762758255,-0.03661416471004486,0.008645305410027504
2.73154833332228,0.06436067819595337,-0.030303696170449257,-0.00241714040748775
2.7514453333278652,0.024216488003730774,-0.05269365757703781,0.019743869081139565
2.771341333325836,0.0032790398690849543,-0.10948817431926727,0.059006839990615845
2.791238333331421,0.0459708571434021,-0.18657520413398743,0.12056956440210342
2.8111353333224542,0.16091293096542358,-0.2882469594478607,0.20129559934139252
2.831031333320425,0.29713118076324463,-0.32583460211753845,0.1988379806280136
2.85092833332601,0.25727710127830505,-0.21145273745059967,0.18936719000339508
2.870825333331595,0.09209960699081421,-0.18007110059261322,0.12602204084396362
2.890721333329566,0.12319054454565048,-0.16675224900245667,0.03215402364730835
2.910618333320599,0.20361384749412537,-0.14057596027851105,0.010052487254142761
2.930515333326184,0.23356953263282776,-0.15411818027496338,0.0067522055469453335
2.950411333324155,0.16799867153167725,-0.1369670033454895,0.04603395611047745
2.97030833332974,0.08519533276557922,-0.09921730309724808,0.07946274429559708
2.990205333320773,0.04372544214129448,-0.11135753244161606,0.05581226199865341
3.0101013333332958,0.02669399231672287,-0.13674119114875793,-0.03177982196211815
3.029998333324329,0.015211651101708412,-0.11413160711526871,-0.07714160531759262
3.049895333329914,-0.02974303811788559,-0.033547814935445786,-0.07654638588428497
3.069791333327885,-0.07619789242744446,0.0031374928075820208,-0.03993751108646393
3.08968833333347,-0.07671968638896942,-0.04934657737612724,0.0018785283900797367
3.109585333324503,-0.03399225324392319,0.01648777723312378,0.004558398388326168
3.129481333322474,-0.016886433586478233,0.13231803476810455,0.0020748262759298086
3.149378333328059,-0.054497744888067245,0.22697529196739197,-0.009513143450021744
3.1692743333260296,-0.1039232388138771,0.13295835256576538,-0.0324753113090992
3.1891713333316147,-0.15915623307228088,0.06654994934797287,-0.04931611195206642
3.209068333322648,-0.2429313212633133,0.056738026440143585,-0.053370822221040726
3.2289643333206186,-0.1098727285861969,0.052044883370399475,-0.060111258178949356
3.2488613333262037,-0.01372494362294674,0.07899654656648636,-0.019528133794665337
3.268758333331789,-0.07104314863681793,0.06710708141326904,-0.024678677320480347
3.2886543333297595,-0.09649993479251862,0.036527443677186966,-0.03403518348932266
3.3085513333207928,-0.07423840463161469,0.038798216730356216,-0.02374984696507454
3.328448333326378,-0.06484776735305786,0.02238655462861061,-0.0158793143928051
3.3483443333243486,-0.0750562846660614,0.010716493241488934,-0.007995594292879105
3.3682413333299337,-0.05712926760315895,0.010698065161705017,-0.012098795734345913
3.388138333320967,-0.03601204976439476,-0.015134650282561779,-0.002763420110568404
3.4080343333334895,-0.007551989518105984,-0.05989072471857071,-0.009042801335453987
3.4279313333245227,-0.008942625485360622,-0.011851506307721138,-0.0007854120340198278
3.447828333330108,-0.022826731204986572,-0.009127074852585793,0.011671546846628189
3.4677243333280785,-0.013088696636259556,-0.007799044251441956,0.023148778825998306
3.4876213333336636,0.0012020517606288195,-0.024370066821575165,0.019173244014382362
3.507518333324697,0.02984536811709404,-0.020434750244021416,0.019627876579761505
3.5274143333226675,0.0033629992976784706,-0.02162589319050312,0.0048001548275351524
3.5473113333282527,-0.013283674605190754,-0.006466432940214872,-0.01703978143632412
3.567208333333838,-0.028433222323656082,0.009616518393158913,-0.018935365602374077
3.5871043333318084,-0.03662590682506561,0.01175182405859232,-0.006698506884276867
3.6070013333228417,-0.039185330271720886,-0.011789311654865742,-0.005730343051254749
3.626898333328427,-0.04389260336756706,-0.024058619514107704,-0.01245376281440258
