Time (s),X (hPa)
-0.5739029166725231,1000.1781463623047
0.426499083332601,1000.1838684082031
1.4269050833390793,1000.1896667480469
2.42733808333287,1000.2082061767578
3.4277460833400255,1000.2301788330078
3.78544108333881,1000.2510070800781
4.852580083330395,1000.2595520019531
5.91973908332875,1000.291748046875
6.9868910833320115,1000.3245544433594
8.054058083333075,1000.3560638427734
9.1212110833294,1000.3807067871094
10.188324083341286,1000.4018402099609
11.255448083335068,1000.4209899902344
12.32256308333308,1000.4419708251953
13.389685083340737,1000.4653167724609
14.456804083340103,1000.4960632324219
15.523921083338792,1000.5321502685547
16.591048083340866,1000.5706024169922
17.658203083337867,1000.6071472167969
18.725372083339607,1000.6438446044922
19.79252508333593,1000.6806182861328
20.85965008333733,1000.7088470458984
21.926812083329423,1000.7273101806641
22.9939540833293,1000.7273101806641
24.061113083327655,1000.7234954833984
25.128288083331427,1000.7040405273438
26.195474083331646,1000.6775665283203
27.262629083328648,1000.6475067138672
28.329757083338336,1000.6182861328125
29.396895083336858,1000.5868530273438
30.46406208333792,1000.5551910400391
31.531221083336277,1000.5272674560547
32.59834808333835,1000.50048828125
33.66550208332774,1000.4792785644531
34.73263508333184,1000.4598999023438
35.79977508333104,1000.4423522949219
36.8668820833409,1000.4222106933594
37.93398708333552,1000.3974151611328
39.00112708333472,1000.3662872314453
40.068302083338494,1000.3340911865234
41.135414083328214,1000.2986145019531
42.202520083330455,1000.2645874023438
43.269597083330154,1000.2326965332031
44.3366330833378,1000.2043914794922
45.403694083332084,1000.18798828125
46.47075508334092,1000.18798828125
47.53783208334062,1000.1972198486328
48.60491308334167,1000.2217102050781
49.67202108333004,1000.25634765625
50.73914208333008,1000.2934265136719
51.806249083339935,1000.3310394287109
52.873384083330166,1000.3656005859375
53.940490083332406,1000.3964233398438
55.00758208332991,1000.4217529296875
56.07466608333925,1000.4441833496094
57.14179508332745,1000.4665374755859
58.208919083335786,1000.4913330078125
59.27607008333143,1000.5208587646484
60.34324308333453,1000.5563354492188
61.41036508332763,1000.5940246582031
62.47745508333901,1000.6313323974609
63.54457308333076,1000.6637573242188
64.61161908332724,1000.692138671875
65.6786930833332,1000.7173156738281
66.74578608333832,1000.7339477539062
67.8128540833277,1000.7345581054688
68.87994408333907,1000.7345581054688
69.94710708333878,1000.7198333740234
71.01420108333696,1000.6961059570312
72.08129108333378,1000.6687927246094
73.14835508333636,1000.6426239013672
74.21547508332878,1000.6189727783203
75.28258608334,1000.594482421875
76.34969108333462,1000.5667877197266
77.41682308333111,1000.5376434326172
78.48392708333267,1000.5105590820312
79.55103608332865,1000.4846954345703
80.61809808333055,1000.4573059082031
81.68517708333093,1000.4306030273438
82.75227608333807,1000.4011535644531
83.8193360833393,1000.3661346435547
84.88641208333138,1000.3324127197266
85.95350408332888,1000.3025054931641
87.02059808334161,1000.2742004394531
88.08768708333082,1000.2481079101562
89.15478608333797,1000.2196502685547
90.22185308333428,1000.1903533935547
91.2889610833372,1000.16357421875
92.35604008333758,1000.1461029052734
93.42311608332966,1000.1461029052734
94.49025708333647,1000.1554107666016
95.55741508332721,1000.184326171875
96.62458908333792,1000.2252197265625
97.69174708332866,1000.2683258056641
98.75892608333379,1000.3136444091797
99.82608108333079,1000.3573608398438
100.89321808333625,1000.3956604003906
101.96034008332936,1000.4310607910156
103.02749108333956,1000.4639434814453
104.09465808334062,1000.4920959472656
105.16176408332831,1000.5245971679688
106.22885508333275,1000.5589294433594
107.29593908332754,1000.5841827392578
108.36297808332893,1000.6111145019531
109.43001808333793,1000.6388092041016
110.49706308334135,1000.6631469726562
111.56412708332937,1000.6825256347656
112.63117008333211,1000.6986999511719
113.69825408334145,1000.7077789306641
114.76534808333963,1000.7077789306641
115.83240008333814,1000.7076263427734
116.89944008333259,1000.6873321533203
117.96650508332823,1000.6626892089844
119.03361908333318,1000.6393432617188
120.10069808333355,1000.6162261962891
121.16776508332987,1000.5866241455078
122.23485108333989,1000.5600738525391
123.30190908334043,1000.5359649658203
124.36895608332998,1000.5068206787109
125.43603008333594,1000.4735565185547
126.50310008334054,1000.4405975341797
127.5701850833284,1000.4071044921875
128.6372480833379,1000.37109375
129.70434408333676,1000.3324890136719
130.77143608333427,1000.2951812744141
131.83846708333294,1000.2577209472656
132.90555408333603,1000.2210235595703
133.9726410833391,1000.1880645751953
135.03970608333475,1000.1595306396484
136.10679208333022,1000.1416778564453
137.17390308334143,1000.1416778564453
138.24101308333047,1000.1565551757812
139.30806908333034,1000.1834106445312
140.37513908333494,1000.2185821533203
141.4422250833304,1000.2534484863281
142.50934908333875,1000.2864074707031
