"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.231364017E1,-6.534576416E0,4.288011169E1,1.289581299E1
6.233369317E1,-7.762550354E0,4.266835403E1,1.299743652E1
6.235374717E1,-9.191046715E0,4.268058777E1,1.235119629E1
6.237380017E1,-1.088320732E1,4.262707138E1,1.160412598E1
6.239385317E1,-1.255579472E1,4.221002197E1,1.094903564E1
6.241390617E1,-1.384119892E1,4.168690109E1,1.113507080E1
6.243395917E1,-1.457466602E1,4.144244385E1,1.063061523E1
6.245401217E1,-1.430515385E1,4.202487564E1,8.880737305E0
6.247406517E1,-1.268490887E1,4.293660355E1,7.106201172E0
6.249411817E1,-1.008304501E1,4.366589737E1,6.070373535E0
6.251417117E1,-7.530885696E0,4.435282135E1,4.107543945E0
6.253422417E1,-4.693897247E0,4.493928146E1,2.083007812E0
6.255427717E1,-1.681827545E0,4.516571426E1,9.825439453E-1
6.257433017E1,1.056757927E0,4.522853851E1,-2.575683594E-2
6.259438317E1,3.270597935E0,4.510688019E1,-2.127929688E0
6.261443617E1,4.840685368E0,4.472721481E1,-4.348510742E0
6.263449017E1,6.175318718E0,4.443079376E1,-5.947143555E0
6.265454317E1,7.141095161E0,4.394402695E1,-7.080810547E0
6.267459617E1,8.053694725E0,4.363380051E1,-7.738525391E0
6.269464917E1,8.516368866E0,4.343903351E1,-8.756164551E0
6.271470217E1,8.939088821E0,4.335044861E1,-9.250244141E0
6.273475517E1,9.016078949E0,4.340011597E1,-9.206787109E0
6.275480817E1,9.228969574E0,4.331118011E1,-9.008972168E0
6.277486117E1,9.624153137E0,4.327585983E1,-8.826843262E0
6.279491417E1,9.832838058E0,4.325811386E1,-8.394714355E0
6.281496717E1,9.144368172E0,4.376129532E1,-8.017089844E0
6.283502017E1,7.420107841E0,4.443667221E1,-6.355468750E0
6.285507317E1,4.912122726E0,4.491392899E1,-5.033203125E0
6.287512617E1,2.716637135E0,4.531484604E1,-5.245361328E0
6.289517917E1,1.748524666E0,4.526094055E1,-4.617004395E0
6.291523217E1,1.432492256E0,4.541707611E1,-4.401855469E0
6.293528617E1,1.771395683E0,4.533329010E1,-4.276367188E0
6.295533917E1,2.524295807E0,4.512447739E1,-3.441223145E0
6.297539142E1,3.882558823E0,4.518885422E1,-2.512451172E0
6.299544442E1,4.009926319E0,4.477864075E1,-2.505737305E0
6.301549742E1,4.633870602E0,4.485479736E1,-4.705200195E0
6.303555042E1,3.862668514E0,4.465367508E1,-5.841308594E0
6.305560342E1,2.691118240E0,4.458806610E1,-6.798217773E0
6.307565642E1,1.249505043E0,4.467602158E1,-7.356811523E0
6.309570942E1,9.468746185E-2,4.476572800E1,-7.483154297E0
6.311576242E1,-1.125825882E0,4.481380844E1,-6.657348633E0
6.313581542E1,-1.915304184E0,4.493706131E1,-5.826599121E0
6.315586842E1,-2.422676086E0,4.499266815E1,-4.090698242E0
6.317592142E1,-2.900388718E0,4.508756638E1,-2.278991699E0
6.319597442E1,-3.218102455E0,4.521799088E1,-6.267700195E-1
6.321602742E1,-3.426220894E0,4.516187668E1,3.345336914E-1
6.323608142E1,-4.197100639E0,4.511223221E1,2.377441406E0
6.325613442E1,-5.066020012E0,4.506200027E1,3.859008789E0
6.327618742E1,-6.000931740E0,4.483580017E1,5.148132324E0
6.329624042E1,-7.479646683E0,4.426366806E1,8.133117676E0
6.331629342E1,-8.673377991E0,4.325617981E1,1.086755371E1
6.333634642E1,-9.204366684E0,4.309894180E1,1.096795654E1
6.335639942E1,-1.068434143E1,4.302459335E1,9.962341309E0
6.337645242E1,-1.213689041E1,4.305035782E1,8.986206055E0
6.339650542E1,-1.421545219E1,4.257253647E1,8.335510254E0
6.341655842E1,-1.528177166E1,4.211150742E1,8.367492676E0
6.343661142E1,-1.579288197E1,4.181669998E1,8.343872070E0
6.345666442E1,-1.542618370E1,4.216967773E1,7.913330078E0
6.347671742E1,-1.422021866E1,4.306311035E1,5.782653809E0
6.349677042E1,-1.319349194E1,4.344758606E1,5.240173340E0
6.351682442E1,-9.272563934E0,4.448991776E1,1.665039062E0
6.353687742E1,-6.687908173E0,4.502192307E1,-4.034423828E-1
6.355693042E1,-3.898570061E0,4.527599716E1,-1.180908203E0
6.357698342E1,-1.168147087E0,4.556911087E1,-2.179077148E0
6.359703642E1,8.258781433E-1,4.546883392E1,-4.114257812E0
6.361708942E1,2.253634453E0,4.515471268E1,-5.837768555E0
6.363714242E1,3.876859188E0,4.470385361E1,-7.531250000E0
6.365719542E1,5.044827938E0,4.436162567E1,-8.845031738E0
6.367724842E1,6.076356888E0,4.404677582E1,-1.003997803E1
6.369730142E1,6.341097832E0,4.379660034E1,-9.998901367E0
6.371735442E1,6.982807636E0,4.370969391E1,-1.042327881E1
6.373740742E1,7.477569580E0,4.378824615E1,-1.100677490E1
6.375746042E1,7.670987129E0,4.396961212E1,-1.076074219E1
6.377751342E1,7.975742340E0,4.387290192E1,-1.069342041E1
6.379756642E1,8.522084236E0,4.388431549E1,-1.049676514E1
6.381761942E1,7.958966255E0,4.416234589E1,-9.897338867E0
6.383767342E1,6.795600414E0,4.441925812E1,-8.760986328E0
6.385772642E1,4.706794739E0,4.525121689E1,-7.716491699E0
6.387777942E1,2.242565155E0,4.535421371E1,-7.148986816E0
6.389783242E1,7.451105118E-1,4.537443924E1,-7.136901855E0
6.391788542E1,-7.140541077E-2,4.572069550E1,-6.340332031E0
6.393793842E1,2.017269135E-1,4.569304276E1,-5.488586426E0
6.395799142E1,1.240550041E0,4.573003006E1,-4.977233887E0
6.397804475E1,3.162084103E0,4.551927567E1,-4.454711914E0
6.399809775E1,4.553640842E0,4.535054398E1,-4.213195801E0
6.401815075E1,5.243189812E0,4.531067657E1,-5.405029297E0
6.403820375E1,4.539541245E0,4.520248413E1,-6.901367188E0
6.405825675E1,3.488071442E0,4.517533875E1,-7.708801270E0
6.407830975E1,1.927244186E0,4.503483200E1,-8.620056152E0
6.409836275E1,3.762969971E-1,4.520654297E1,-9.044982910E0
6.411841575E1,-9.951457977E-1,4.530408478E1,-8.690307617E0
6.413846975E1,-1.736968040E0,4.568431473E1,-7.203491211E0
6.415852275E1,-2.465176582E0,4.579475021E1,-5.586303711E0
6.417857575E1,-2.869503021E0,4.581385422E1,-3.944580078E0
6.419862875E1,-3.342293739E0,4.593901825E1,-1.971557617E0
6.421868175E1,-3.768542290E0,4.607925415E1,6.152343750E-2
