"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.023231792E0,-5.344935150E0,-4.663701782E0,-2.227368164E0
1.043286792E0,-7.440726929E0,-2.160756683E0,2.915786591E0
1.063341792E0,-8.226293335E0,-1.079255676E0,3.120710449E0
1.083396792E0,-9.833800507E0,-5.040019226E-1,4.492906952E0
1.103451792E0,-9.880054321E0,1.278790741E0,3.868255920E0
1.123506792E0,-9.471254425E0,2.344424744E0,5.514083405E0
1.143561792E0,-1.087383774E1,1.083147583E0,5.010530548E0
1.163616792E0,-1.078582077E1,-3.580554199E-1,4.122277679E0
1.183671792E0,-9.065597992E0,-1.618135071E-1,4.862638092E0
1.203725792E0,-8.485254822E0,-1.731150055E0,4.615651703E0
1.223780792E0,-9.088949432E0,-3.399879913E0,3.809128876E0
1.243835792E0,-1.140178986E1,-6.522386627E0,7.188800812E0
1.263890792E0,-1.116408417E1,-3.438200226E0,5.767955475E0
1.283945792E0,-9.297316132E0,-3.449726257E0,5.986201630E0
1.304000792E0,-9.794282684E0,-5.942342834E0,3.079695740E0
1.324055792E0,-1.042746597E1,-6.870712280E0,1.650467834E0
1.344110792E0,-8.217012634E0,-5.239554291E0,3.065924377E0
1.364165792E0,-6.386169891E0,-4.808750153E0,5.317093048E0
1.384220792E0,-5.586832123E0,-4.497996368E0,5.138215027E0
1.404275792E0,-5.764512634E0,-4.389771423E0,5.225184174E0
1.424329792E0,-6.022126923E0,-4.796325989E0,3.374732208E0
1.444384792E0,-7.024592285E0,-5.031337280E0,3.558400269E0
1.464439792E0,-7.463629303E0,-4.355043640E0,5.865103455E0
1.484494792E0,-7.926915894E0,-4.183200989E0,5.784271545E0
1.504549792E0,-8.572523346E0,-4.392765198E0,5.430108032E0
1.524604792E0,-8.365653534E0,-4.335733795E0,4.164489899E0
1.544659792E0,-8.310717773E0,-4.649181976E0,3.859424286E0
1.564714792E0,-8.192763062E0,-5.117108917E0,3.053799591E0
1.584769792E0,-8.368198242E0,-4.714446259E0,3.203638000E0
1.604824792E0,-8.638087006E0,-4.627926178E0,3.990551605E0
1.624878792E0,-8.717871094E0,-4.025878143E0,4.319417725E0
1.644933792E0,-7.347021790E0,-2.554138641E0,6.009702759E0
1.664988792E0,-7.184310150E0,-2.875819702E0,5.326822815E0
1.685043792E0,-8.061785431E0,-3.682043152E0,4.681215363E0
1.705098792E0,-8.251441040E0,-5.072052612E0,2.664010162E0
1.725153792E0,-8.302035828E0,-4.380490723E0,6.963968353E0
1.745208792E0,-8.022417297E0,-2.798580322E0,6.605912933E0
1.765263792E0,-7.886050873E0,-3.062182159E0,4.970264282E0
1.785318792E0,-8.540489960E0,-3.401975555E0,4.835843811E0
1.805373792E0,-8.765172729E0,-3.019221497E0,4.979994049E0
1.825427792E0,-8.984766083E0,-2.790646820E0,5.370082855E0
1.845482792E0,-9.952054596E0,-3.097658386E0,5.249882812E0
1.865537792E0,-8.777147827E0,-2.310894470E0,5.695805511E0
1.885592792E0,-7.584128723E0,-1.762884064E0,6.689588928E0
1.905647792E0,-8.346942444E0,-1.052611084E0,6.152805176E0
1.925702750E0,-7.887547760E0,-1.756447449E0,5.685027924E0
1.945757750E0,-7.974217529E0,-2.436034241E0,5.187462616E0
1.965812750E0,-7.899522858E0,-2.590063934E0,5.663622437E0
1.985867750E0,-8.022866364E0,-3.134182434E0,5.043162689E0
2.005921750E0,-8.044720917E0,-2.480042725E0,4.303401031E0
2.025976750E0,-8.243657227E0,-2.132315826E0,4.807702332E0
2.046031750E0,-8.149802399E0,-1.800605621E0,4.591102753E0
2.066086750E0,-7.949069824E0,-1.706002350E0,4.398153992E0
2.086141750E0,-8.293653259E0,-1.961970062E0,5.070855103E0
2.106196750E0,-8.248746643E0,-2.239642639E0,4.900509338E0
2.126251750E0,-7.346123657E0,-1.439257050E0,4.974006500E0
2.146306750E0,-7.274123383E0,-1.293609924E0,4.940925293E0
2.166360750E0,-7.773484955E0,-2.436932373E0,3.404669952E0
2.186415750E0,-5.458399200E0,-2.626587982E0,2.745291138E0
2.206470750E0,-4.917573853E0,-2.334245911E0,5.075794830E0
2.226525750E0,-4.874613190E0,-2.200424194E0,8.562494202E0
2.246580750E0,-6.796167297E0,-2.542163544E0,8.136779480E0
2.266635750E0,-6.934779053E0,-2.796784058E0,7.912695465E0
2.286690750E0,-8.239016876E0,-2.354603577E0,6.030210114E0
2.306745750E0,-7.541766815E0,-2.386636963E0,5.678591309E0
2.326799750E0,-7.597151642E0,-3.323239288E0,3.872746582E0
2.346854750E0,-8.952433319E0,-3.780987396E0,4.648433533E0
2.366909750E0,-7.988587646E0,-2.459086304E0,6.392905884E0
2.386964750E0,-8.596174164E0,-2.068398743E0,5.519023132E0
2.407019750E0,-7.297624512E0,-2.356399841E0,4.470753021E0
2.427074750E0,-6.988367615E0,-2.492466888E0,3.299438782E0
2.447129750E0,-6.061944122E0,-9.535171509E-1,1.457519073E0
2.467183750E0,-1.003962250E1,-5.178780670E0,3.955973511E0
2.487238750E0,-9.928703156E0,-4.054169312E0,1.051413574E0
2.507293750E0,-8.799900513E0,-2.873125305E0,4.168830872E-1
2.527348750E0,-1.351793930E1,-1.676064606E0,5.254972229E0
2.547403750E0,-1.387524628E1,7.252418518E-1,9.722881165E0
2.567458750E0,-1.390518402E1,-2.080673218E-2,8.734187164E0
2.587513750E0,-1.027433441E1,-1.939965820E-1,5.076543274E0
2.607567750E0,-4.327351227E0,4.577481079E-1,5.296735382E0
2.627622750E0,-4.997956696E0,-3.496728516E-1,3.958368530E0
2.647677750E0,-4.949307861E0,-1.519041138E0,2.827170868E0
2.667732750E0,-3.240311737E0,-2.222278748E0,1.137484589E0
2.687787750E0,-1.310973816E0,-2.276316376E0,2.224075012E0
2.707842750E0,1.688488770E0,-9.982740784E-1,4.120780792E0
2.727897750E0,-1.807790680E0,-6.919361115E0,3.348686371E0
2.747951750E0,-1.791968582E1,-1.232177673E1,4.103716278E0
2.768006750E0,-1.497680557E1,-6.292015686E0,5.278772736E0
2.788061750E0,-7.633226624E0,-2.474803619E0,5.969137115E0
2.808116750E0,-1.058389069E1,-5.157973938E0,2.569107513E0
2.828171750E0,-8.633446655E0,-4.618944855E0,6.255491638E-1
2.848226750E0,-1.110136459E1,-6.265520782E0,5.489534454E0
2.868281750E0,-1.282263519E1,-5.114264832E0,4.649481354E0
2.888335750E0,-1.170670578E1,-5.784720612E0,4.316873016E0
2.908390750E0,-6.953789520E0,-6.166875916E0,3.976480865E0
2.928445875E0,-4.317771149E0,-5.631139984E0,3.079845428E0
2.948500875E0,-5.058131561E0,-5.482349396E0,3.578907623E0
2.968555875E0,-6.428232422E0,-4.372257843E0,5.341043243E0
2.988610875E0,-7.398514709E0,-3.886368256E0,5.027744751E0
3.008664875E0,-6.702761536E0,-4.457131348E0,2.899919586E0
3.028719875E0,-5.131179657E0,-3.510350189E0,-2.754272461E-2
3.048774875E0,-8.606203308E0,-3.017425232E0,5.563929749E-1
3.068829875E0,-1.195399155E1,-4.156107330E0,-3.617976379E-1
3.088884875E0,-1.197674423E1,-6.254892883E0,-2.543211365E0
3.108939875E0,-6.007906494E0,-7.123835907E0,1.669627991E0
3.128993875E0,-3.921096039E0,-6.724466400E0,4.862189026E0
3.149048875E0,-5.148094482E0,-9.449549561E0,6.471791840E0
3.169103875E0,-8.157735901E0,-1.239452545E1,4.706213379E0
3.189158875E0,-9.032067719E0,-1.386761215E1,3.890260162E0
3.209213875E0,-1.332963089E1,-1.459015961E1,3.345991974E0
3.229268875E0,-1.017808456E1,-1.220936050E1,3.328628082E0
3.249322875E0,-1.289718018E0,-5.163362732E0,5.029241638E0
3.269377875E0,-1.007405090E-1,8.128097534E-1,9.087452545E0
3.289432875E0,2.839595032E-1,3.210673370E0,7.170688477E0
3.309487875E0,4.110452271E-1,6.073320465E0,5.073998566E0
3.329542875E0,-4.558470612E0,3.665876770E0,4.085903320E0
3.349596875E0,-1.107831253E1,-1.931283875E0,-4.734354858E0
3.369651875E0,-9.459429016E0,-6.119873657E0,-8.770112457E0
3.389706875E0,-7.681576080E0,-6.529421997E0,-3.063379669E0
3.409761875E0,-5.624104614E0,-7.548053741E0,1.518442383E0
3.429816875E0,-5.626050568E0,-1.071052734E1,3.472329254E0
3.449870875E0,-4.848267975E0,-8.126001892E0,6.526278534E0
3.469925875E0,-6.536307678E0,-1.390668091E1,5.501958618E0
3.489980875E0,-4.370311890E0,-8.046217804E0,-6.396199036E0
3.510035875E0,-3.763324127E0,-7.642657013E0,4.130809937E0
3.530090875E0,-5.620661774E0,-8.240513763E0,1.031100815E1
3.550145875E0,-6.033802643E0,-8.379574585E0,7.884404297E0
3.570199875E0,-5.137017517E0,-8.598419495E0,2.982547760E0
3.590254875E0,-7.331753540E0,-1.040621017E1,1.571432190E0
3.610309875E0,-5.641169128E0,-8.847052460E0,2.301913147E0
3.630364875E0,-4.282743988E0,-7.509134674E0,4.840633850E0
3.650419875E0,-6.479875031E0,-8.705895996E0,5.500910797E0
3.670473875E0,-9.236841888E0,-1.243404327E1,6.569837952E-1
3.690528875E0,-1.044587769E1,-1.315853668E1,-2.183958435E-1
3.710583875E0,-1.091021210E1,-1.397269363E1,3.418441315E0
3.730638875E0,-3.823349304E0,-1.036324951E1,4.329895935E0
3.750693875E0,-8.313711548E-1,-1.138173157E1,1.253792725E0
3.770747875E0,-2.050735474E0,-9.345366211E0,3.614982605E-1
3.790802875E0,-2.827470245E0,-7.843239899E0,1.549877014E0
3.810857875E0,-4.600084076E0,-6.769223328E0,4.454736328E-1
3.830912875E0,-4.699477386E0,-5.541027374E0,3.996688843E-2
3.850967875E0,-4.462220764E0,-5.057083740E0,8.836125183E-1
3.871021875E0,-4.090244293E0,-5.270689545E0,6.376739502E-2
3.891076875E0,-7.037914581E0,-3.889362030E0,2.363584900E-1
3.911131875E0,-1.004635849E1,-1.419947205E0,1.347348175E0
3.931187292E0,-1.120015915E1,-3.237467651E0,1.687291260E0
3.951241292E0,-7.557933197E0,-8.189320221E0,-1.926344147E0
3.971296292E0,-7.767796783E0,-1.017209702E1,-4.205354919E0
3.991351292E0,-7.187154236E0,-8.010292511E0,-2.869383087E0
4.011406292E0,-4.725822601E0,-6.802903290E0,-1.828597412E0
4.031461292E0,-1.120569763E0,-6.700366516E0,-8.906478882E-1
4.051515292E0,-1.745370483E0,-4.360582123E0,-4.544549561E-1
4.071570292E0,-7.004234619E0,-5.731880493E0,-1.931732941E0
4.091625292E0,-1.057161621E1,-8.950936432E0,-2.940185852E0
4.111680292E0,-1.194860275E1,-8.786578217E0,-3.698658600E0
4.131734292E0,-1.071127579E1,-8.264913025E0,-1.891766052E0
4.151789292E0,-7.747139740E0,-7.186256104E0,-1.867965546E0
4.171844292E0,-5.664670258E0,-5.505700836E0,1.827699280E-1
4.191899292E0,-6.325995026E0,-5.450465698E0,-3.203338623E-2
4.211954292E0,-9.116941223E0,-7.026687927E0,-2.802771606E0
4.232008292E0,-1.213541428E1,-8.541986847E0,-6.092480621E0
4.252063292E0,-1.488384888E1,-9.126970367E0,-6.683601379E0
4.272118292E0,-1.414259033E1,-8.740773468E0,-3.283422089E0
4.292173292E0,-1.168006119E1,-9.952803040E0,-1.112187195E-1
4.312227292E0,-6.318360901E0,-7.778424683E0,-6.256988525E-2
4.332282292E0,-3.420387268E0,-4.279151459E0,-2.828967133E0
4.352337292E0,-3.644920349E0,-4.392016754E0,-2.181264038E0
4.372392292E0,-2.438728638E0,-5.441933441E0,-1.790726166E0
4.392446292E0,-3.416345673E0,-5.175786896E0,-3.723806305E0
4.412501292E0,-5.382956085E0,-6.751260681E0,-2.791245575E0
4.432556292E0,-7.592960358E0,-8.846304016E0,-8.279283142E-1
4.452611292E0,-7.019203491E0,-9.309740295E0,6.604266357E-1
4.472665292E0,-6.777156830E0,-1.012479538E1,4.255800018E0
4.492720292E0,-4.487967224E0,-7.690258026E0,1.610201569E0
4.512775292E0,-1.797462158E0,-5.699547729E0,-2.491269379E0
4.532830292E0,-2.439926147E-2,-5.269641724E0,-6.439608765E-1
4.552884292E0,-6.991960144E-1,-5.117857361E0,2.086810455E0
4.572939292E0,-2.350861359E0,-5.999374237E0,4.008813629E0
4.592994292E0,-3.721261597E0,-5.648354187E0,4.029021606E0
4.613049292E0,-2.799179077E0,-5.207221527E0,4.628375244E0
4.633103292E0,-6.011648712E0,-4.149221649E0,8.304281158E0
4.653158292E0,-5.326673126E0,-5.720953217E0,5.012326813E0
4.673213292E0,-7.163802795E0,-1.391356659E0,5.247338104E0
4.693268292E0,-3.979624329E0,-2.816842346E0,1.078372513E1
4.713322292E0,-3.168910217E0,-7.378456421E0,1.090931396E1
4.733377292E0,-1.606010284E0,-9.235644379E0,1.341645035E1
4.753432292E0,5.929170227E-1,-8.407266998E0,9.297914886E0
4.773487292E0,-3.174748077E0,-7.594008179E0,7.575746155E0
4.793541292E0,-6.665489044E0,-8.483308868E0,7.518864441E0
4.813596292E0,-5.657934265E0,-1.002076172E1,7.301815796E0
4.833651292E0,-1.591490479E0,-1.132769394E1,6.095923462E0
4.853706292E0,3.827091522E0,-1.048973648E1,8.786129150E0
4.873760292E0,7.851173401E-1,-1.039782761E1,8.696914673E0
4.893815292E0,-1.376088409E0,-1.527214142E1,-1.496587830E0
4.913870292E0,-5.019362183E0,-8.445886688E0,-2.116448822E0
4.933924750E0,-1.677411804E0,-1.005548950E1,1.756746826E0
4.953978750E0,1.042132874E0,-5.680686951E0,9.754016418E0
4.974033750E0,-3.169958038E0,-7.610174561E0,3.516487427E0
4.994088750E0,-1.019275406E1,-6.374494171E0,-2.640509033E-1
5.014143750E0,-5.510939941E0,-6.669530640E0,-9.865983582E-1
5.034197750E0,-3.206182709E0,-6.786287842E0,5.123545532E0
5.054252750E0,-2.859204254E0,-6.866520996E0,6.462660828E0
5.074307750E0,-1.238524475E0,-5.166206818E0,5.027744751E0
5.094361750E0,-2.580034790E0,-7.277715912E0,6.115832062E0
5.114416750E0,-4.383334808E0,-9.620643768E0,6.606062622E0
5.134471750E0,-3.938609619E0,-1.220995926E1,1.419049072E0
5.154526750E0,-4.566254425E0,-1.047895889E1,1.679657135E0
5.174580750E0,-2.235301666E0,-9.764344940E0,6.429130554E0
5.194635750E0,-6.020929413E0,-6.082451477E0,8.303981781E0
5.214690750E0,-6.950346680E0,-3.633394318E0,5.681734772E0
5.234745750E0,-5.121449890E0,-5.627846832E0,2.582729187E0
5.254799750E0,-3.688629456E0,-4.756808167E0,2.154020691E-1
5.274854750E0,-4.689298553E0,-7.144343262E0,-2.196681976E0
5.294909750E0,-6.261628876E0,-7.544910278E0,1.422342224E0
5.314963750E0,-5.065615997E0,-9.016799469E0,2.038610687E0
5.335018750E0,-5.090164948E0,-9.406738586E0,3.399430847E-1
5.355073750E0,-6.203998718E0,-9.881700897E0,-5.824238434E0
5.375128750E0,-6.512058105E0,-1.043001068E1,1.861229553E0
5.395182750E0,-5.811215515E0,-1.046698380E1,3.808081055E0
5.415237750E0,-6.839577026E0,-8.887169037E0,6.215375061E0
5.435292750E0,-8.722212067E0,-9.802515564E0,8.452622681E0
5.455346750E0,-7.008126526E0,-9.869276733E0,4.105811920E0
5.475401750E0,-8.334667969E0,-1.289912613E1,-1.713636475E0
5.495456750E0,-1.150911667E1,-1.217852463E1,-2.931503906E0
5.515511750E0,-9.627978516E0,-1.055634796E1,-2.369722137E0
5.535565750E0,-6.819069672E0,-1.169083878E1,-8.351133728E-1
5.555620750E0,-7.242688751E0,-1.125225082E1,-7.273374939E-1
5.575675750E0,-5.716163177E0,-9.776320038E0,-1.279090118E0
5.595729750E0,-4.156556396E0,-8.822653198E0,-2.778072968E0
5.615784750E0,-2.227667542E0,-1.003468277E1,-9.472302246E-1
5.635839750E0,5.108876038E-1,-8.985813904E0,2.070494385E0
5.655894750E0,2.858455811E0,-6.471941528E0,6.590045929E0
5.675948750E0,1.200653229E0,-4.584666138E0,3.434308319E0
5.696003750E0,-6.601272583E-2,-2.794987793E0,8.346643066E-1
5.716058750E0,-2.764002228E0,5.017565918E-1,1.638492737E0
5.736112750E0,-3.941154327E0,1.534159698E0,1.690285034E0
5.756167750E0,-4.883444824E0,2.619552612E-1,1.599873047E0
5.776222750E0,-3.192561035E0,-3.177741852E0,2.046993256E0
5.796277750E0,-2.557431793E0,-5.679489441E0,1.737287292E0
5.816331750E0,-3.799399109E0,-5.754932556E0,3.386108551E0
5.836386750E0,-5.141358490E0,-8.457113342E0,8.022566986E0
5.856441750E0,-5.668412476E0,-1.158066788E1,1.207044937E1
5.876495750E0,-7.787705383E0,-1.160087585E1,1.586296280E1
5.896550750E0,-6.962920532E0,-9.958341522E0,1.089898544E1
5.916605750E0,-5.215304718E0,-9.604776764E0,4.749772797E0
5.936661000E0,-8.165968781E0,-1.142768600E1,-1.004561005E0
5.956715000E0,-8.144712982E0,-7.929759979E0,-3.217708740E0
5.976770000E0,-6.822362823E0,-1.058628571E1,4.155358887E-1
5.996825000E0,-5.311255188E0,-1.269914200E1,-2.166444855E0
6.016879000E0,-3.448678436E0,-1.379261810E1,-8.957373047E-1
6.036934000E0,-3.502266998E0,-1.156824371E1,1.673370209E0
6.056989000E0,-5.644911346E0,-1.005369324E1,3.448828125E-1
6.077043000E0,-2.229314117E0,-9.858798523E0,-2.724334717E-2
6.097098000E0,-1.294807434E-1,-1.001761826E1,-1.439107361E0
6.117153000E0,8.559201050E-1,-9.060508575E0,-2.757864990E0
6.137207000E0,-1.640289001E0,-5.802832947E0,-3.284170532E-1
6.157262000E0,-4.412823486E0,-5.395979004E0,2.869981842E0
6.177317000E0,-4.571194153E0,-7.209757233E0,4.456083527E0
6.197371000E0,-5.117707672E0,-3.757486267E0,4.232598267E0
6.217426000E0,-4.690046997E0,-3.710933075E0,1.680405579E0
6.237481000E0,-5.479804688E0,-4.509073334E0,-9.072633362E-1
6.257536000E0,-6.791976013E0,-5.589526520E0,-1.282083893E0
6.277590000E0,-8.307873688E0,-7.413483582E0,-1.385668488E0
6.297645000E0,-8.219407654E0,-8.427175598E0,-1.644330597E0
6.317700000E0,-5.600304108E0,-9.196276245E0,6.011798401E0
6.337754000E0,-5.237458649E0,-9.359436951E0,4.710404663E0
6.357809000E0,-6.210884399E0,-8.307574310E0,-4.369413757E-1
6.377864000E0,-5.165757751E0,-6.913373566E0,4.206253052E-2
6.397918000E0,-7.000642090E0,-8.235274658E0,8.652008057E-1
6.417973000E0,-8.106392670E0,-9.491163025E0,4.264931030E0
6.438028000E0,-7.682773590E0,-8.997938690E0,4.544100494E0
6.458082000E0,-6.602320404E0,-8.242010651E0,3.449277191E0
6.478137000E0,-9.319170685E0,-1.036579422E1,-8.867559814E-1
6.498192000E0,-1.149295029E1,-1.342019257E1,1.967209167E0
6.518246000E0,-9.593849487E0,-1.138801849E1,-3.137176208E0
6.538301000E0,-8.016429749E0,-9.810449066E0,-5.330115967E0
6.558356000E0,-7.544012146E0,-9.531728668E0,-5.101990356E0
6.578410000E0,-7.033124542E0,-1.158321259E1,4.231700134E-1
6.598465000E0,-6.620582428E0,-1.281185760E1,8.753197632E0
6.618520000E0,-4.781806183E0,-1.160716278E1,2.686014404E0
6.638575000E0,-3.976929932E0,-1.037791901E1,1.693727875E0
6.658629000E0,-2.401007080E0,-9.368118896E0,4.254452820E0
6.678684000E0,-1.846110992E0,-7.156318359E0,6.439608765E-1
6.698739000E0,-1.835782471E0,-4.437372437E0,-1.541195068E0
6.718793000E0,-3.109483795E0,-2.605631561E0,-1.479074249E0
6.738848000E0,-4.186494141E0,-2.439177704E0,7.574249268E-1
6.758903000E0,-4.005221100E0,-4.722529449E0,1.906136169E0
6.778957000E0,-2.323168945E0,-8.090825043E0,1.190025330E-1
6.799012000E0,-2.585124207E-1,-8.074209595E0,-7.634124756E-3
6.819067000E0,7.909552002E-1,-5.282664642E0,1.846410370E0
6.839121000E0,8.921447754E-2,-3.681294708E0,3.577111359E0
6.859176000E0,-1.756148071E0,-4.507277069E0,4.291875000E0
6.879231000E0,-3.648213501E0,-7.521409149E0,5.621709595E0
6.899285000E0,-5.769452362E0,-1.027208908E1,8.564739532E0
6.919340000E0,-8.079748077E0,-1.152393585E1,1.490675125E1
6.939395375E0,-8.872200165E0,-1.170416107E1,1.273596542E1
6.959449375E0,-7.761958923E0,-8.706794128E0,7.193291473E0
6.979504375E0,-5.394631805E0,-9.035660248E0,5.271737366E0
6.999559375E0,-3.439547424E0,-9.888436890E0,5.868546295E0
7.019613375E0,-3.667223969E0,-1.424273209E1,-2.101629639E0
7.039668375E0,-1.586251373E0,-9.918224945E0,-5.180127869E0
7.059723375E0,2.744842072E0,-7.444319458E0,1.919608154E0
7.079777375E0,1.779798889E-1,-8.222700806E0,6.900650024E-1
7.099832375E0,-4.142186279E0,-1.207943069E1,-9.490264893E-2
7.119887375E0,-5.212760010E0,-1.247146545E1,8.744815063E-1
7.139941375E0,-3.195704498E0,-9.187294922E0,2.352358246E0
7.159996375E0,5.577401733E-1,-7.054080963E0,8.488398285E0
7.180051375E0,-9.092092896E-1,-6.897955627E0,6.803352356E0
7.200105375E0,-2.346819763E0,-6.402935028E0,1.995650024E0
7.220160375E0,-4.230802002E0,-6.419101410E0,1.634600830E-1
7.240215375E0,-7.101083221E0,-8.258626099E0,-2.381397858E0
7.260269375E0,-4.293521576E0,-8.665480042E0,-4.421355743E0
7.280324375E0,-3.817661133E0,-9.353299713E0,-5.501958618E0
7.300379375E0,-2.635569305E0,-1.028181885E1,-3.540138245E0
7.320433375E0,-1.282682648E0,-1.125374771E1,-1.792522430E0
7.340488375E0,1.798060913E0,-1.086410797E1,8.411009216E-1
7.360543375E0,4.433181152E0,-7.535479889E0,1.687336166E1
7.380597375E0,3.166664886E0,-5.077441406E0,2.469115448E1
7.400652375E0,1.775008850E0,-7.164850616E0,6.461014252E0
7.420707375E0,2.259700928E0,-7.005282440E0,-1.141526184E0
7.440761375E0,1.639091492E0,-7.409441986E0,-3.191812592E0
7.460816375E0,-1.471140747E0,-1.005084915E1,-4.374203796E0
7.480871375E0,-5.155429230E0,-1.070109695E1,-5.949827271E0
7.500925375E0,-6.527476044E0,-1.187480621E1,-4.138444061E0
7.520980375E0,-8.480913849E0,-1.452744003E1,4.122427368E-1
7.541035375E0,-1.349698288E1,-1.891676239E1,2.378044830E1
7.561089375E0,-1.097847015E1,-1.534189636E1,7.025041351E0
7.581144375E0,-5.038672028E0,-1.463057556E1,-2.347268829E0
7.601199375E0,-2.034868469E0,-1.470616837E1,-3.337010651E0
7.621253375E0,-9.476792908E-1,-1.424333084E1,-2.587668915E0
7.641308375E0,-2.568658447E-1,-1.378977402E1,-1.502575378E0
7.661362375E0,-4.191284180E-1,-1.280392410E1,-1.251397705E-1
7.681417375E0,-4.069886627E0,-1.208601700E1,1.306198746E1
7.701472375E0,-1.877096558E0,-8.639134827E0,5.058430939E0
7.721526375E0,-1.522034912E0,-7.722441101E0,7.541317749E-1
7.741581375E0,-6.888674927E-1,-6.582262115E0,-9.668394470E-1
7.761636375E0,-4.529580688E-1,-5.806425476E0,-1.594184875E0
7.781690375E0,-4.158352661E-1,-4.009562073E0,-2.250719604E0
7.801745375E0,-1.545985107E0,-2.574346619E0,-1.036893768E0
7.821800375E0,-1.487756195E0,-4.084107056E0,-4.357438660E-1
7.841854375E0,-4.893324280E-1,-5.167554016E0,-1.126707001E0
7.861909375E0,1.330732727E-1,-5.903423767E0,-1.270108795E0
7.881964375E0,1.649569702E-1,-4.884043579E0,-6.607260132E-1
7.902018375E0,4.510121155E-1,-6.035748596E0,1.497785339E0
7.922072500E0,7.469467163E-1,-8.534053345E0,4.650529175E0
7.942127500E0,-3.610491943E-1,-1.376747040E1,1.327469513E1
7.962181500E0,-4.658462677E0,-1.781714905E1,2.613160904E1
7.982236500E0,-3.971990204E0,-1.507649826E1,1.818478455E1
8.002290500E0,-2.490970001E0,-1.090572144E1,6.695277100E0
8.022345500E0,-1.836381226E0,-1.063658112E1,2.669548645E0
8.042400500E0,-1.567240906E0,-1.225726089E1,-2.246528320E0
8.062454500E0,-1.944007416E0,-1.076082275E1,-4.852608948E0
