Time (s),X (hPa)
-0.5092985759242867,997.4657414324101
0.4961068294811186,997.4642631488089
1.501512234886524,997.4575803371365
2.5069176402919293,997.4589701859272
3.5123230456973347,997.4552703799403
4.517728451102739,997.4762149300844
5.523133856508146,997.4603617221609
6.528539261913551,997.4641946163572
7.533944667318956,997.4602914725846
8.53935007272436,997.4592321167348
9.544755478129765,997.4662714864365
10.550160883535172,997.4797209900026
11.555566288940577,997.458512519617
12.560971694345982,997.4504739418767
13.566377099751389,997.4719821627973
14.571782505156794,997.4720911847527
15.577187910562198,997.467742085859
16.582593315967603,997.4651243550398
17.58799872137301,997.4670224098415
18.593404126778413,997.440936558147
19.598809532183818,997.4709355089299
20.604214937589227,997.4655879178657
21.60962034299463,997.467325415179
22.615025748400036,997.4676622964221
23.62043115380544,997.4569555999718
24.625836559210846,997.4605709171842
25.63124196461625,997.4724364093377
26.636647370021656,997.4758759003183
27.642052775427064,997.46496887581
28.64745818083247,997.4628256556663
29.652863586237874,997.4649805997692
30.65826899164328,997.4800380311551
31.663674397048684,997.4667747071907
32.66907980245409,997.475764566337
33.6744852078595,997.4637871953416
34.6798906132649,997.4648381894049
35.68529601867031,997.4748479352114
36.69070142407571,997.4739540136771
37.69610682948112,997.4638525764119
38.70151223488652,997.4706487943382
39.70691764029193,997.4734545860904
40.71232304569734,997.4750422842749
41.717728451102744,997.4665637632634
42.72313385650815,997.4833805107653
43.728539261913554,997.4703504733556
44.73394466731896,997.4762130195759
45.73935007272436,997.4840164850191
46.74475547812977,997.4899908085575
47.75016088353517,997.47023939662
48.75556628894058,997.4887276300561
49.76097169434598,997.4784724823985
50.76637709975139,997.473360733389
51.77178250515679,997.4705474815186
52.7771879105622,997.4768182960638
53.7825933159676,997.4789947902606
54.78799872137301,997.4839652705056
55.79340412677842,997.4741289107639
56.798809532183824,997.4892658676035
57.80421493758923,997.4783759442129
58.809620342994634,997.4749495219131
59.81502574840004,997.4751060540297
60.820431153805444,997.4970791776585
61.82583655921085,997.4885449264482
62.831241964616254,997.479748623873
63.83664737002166,997.4793928465732
64.84205277542706,997.4846455004215
65.84745818083246,997.4791313270009
66.85286358623787,997.485744864001
67.85826899164327,997.4848435887949
68.86367439704868,997.4817342260977
69.86907980245408,997.484880553043
70.8744852078595,997.4884608207249
71.87989061326489,997.4948482097348
72.8852960186703,997.4924049094774
73.8907014240757,997.4912029028284
74.89610682948111,997.4945987773916
75.90151223488651,997.4745527126761
76.90691764029192,997.495470432038
77.91232304569732,997.4902826964418
78.91772845110273,997.4877764860834
79.92313385650813,997.5073907369472
80.92853926191354,997.4995731184725
81.93394466731895,997.4922519965354
82.93935007272435,997.498995068074
83.94475547812976,997.4858318842474
84.95016088353516,997.4965154627503
85.95556628894057,997.5029944635797
86.96097169434597,997.4969377296441
87.96637709975138,997.5050863080037
88.97178250515678,997.5012660089882
89.9771879105622,997.504851060173
90.98259331596759,997.5070723523703
91.987998721373,997.5013209139828
92.9934041267784,997.498445968384
93.99880953218381,997.4931121212966
95.00421493758921,997.5029500106064
96.00962034299462,997.487759683192
97.01502574840003,997.5020831625511
98.02043115380543,997.4946475239158
99.02583655921084,997.5056514976749
100.03124196461624,997.4925440413713
101.03664737002165,997.4966507006776
102.04205277542705,997.5088547813253
103.04745818083246,997.5024861986784
104.05286358623786,997.5118269837291
105.05826899164327,997.5013449095197
106.06367439704867,997.520177259373
107.06907980245408,997.5043657392789
108.07448520785948,997.5194179812073
109.0798906132649,997.5020371574244
110.08529601867029,997.5230180463052
111.0907014240757,997.4882551197195
112.09610682948112,997.5177315765529
113.10151223488651,997.5011847587557
114.10691764029193,997.5039989324451
115.11232304569732,997.5262895654686
116.11772845110274,997.5069617241688
117.12313385650813,997.5193245419745
118.12853926191355,997.5148537486231
119.13394466731894,997.5164234430526
120.13935007272435,997.5303030735057
121.14475547812975,997.507573734739
122.15016088353516,997.5159205119896
123.15556628894056,997.5202253543159
124.16097169434597,997.5100009281565
125.16637709975137,997.5194109417965
126.17178250515678,997.5112893065415
127.17718791056218,997.5016969777065
128.1825933159676,997.5191257004777
129.18799872137302,997.5124761846726
130.19340412677843,997.5251563831475
131.19880953218382,997.5222034116442
132.20421493758923,997.5234371775945
133.20962034299464,997.5124408801335
134.21502574840005,997.5182489911991
135.22043115380544,997.5205427064682
136.22583655921085,997.5198682545473
137.23124196461626,997.5247863451361
138.23664737002167,997.5329701412661
139.24205277542706,997.5146384824506
140.24745818083247,997.514741817758
141.25286358623788,997.5095805767655
142.2582689916433,997.522141433556
143.26367439704867,997.5249187612795
144.2690798024541,997.5431651478502
145.2744852078595,997.5299432461634
146.2798906132649,997.5175707014726
147.28529601867032,997.5260644756543
148.2907014240757,997.5374472684217
149.29610682948112,997.515250182601
150.30151223488653,997.5435038845554
151.30691764029194,997.5341639782424
152.31232304569733,997.5168502650112
153.31772845110274,997.5173105448857
154.32313385650815,997.5271570195458
155.32853926191356,997.5280551305394
156.33394466731895,997.5238250219508
157.33935007272436,997.5299207437968
158.34475547812977,997.5370293369614
159.35016088353518,997.5271406186691
160.35556628894057,997.5325889115012
161.36097169434598,997.5273037470737
162.3663770997514,997.5485601474783
163.3717825051568,997.5263713058288
164.3771879105622,997.5309605018906
165.3825933159676,997.5429902693467
166.387998721373,997.5245987188645
167.39340412677842,997.5310913523678
168.39880953218383,997.5401158625091
169.40421493758922,997.5374776342137
170.40962034299463,997.5403834835114
171.41502574840004,997.544573793714
172.42043115380545,997.5327884213295
173.42583655921084,997.5325602965531
174.43124196461625,997.5334021977548
175.43664737002166,997.5317239382252
176.44205277542707,997.5305979517492
177.44745818083248,997.5150138762212
178.45286358623787,997.5333424384188
179.45826899164328,997.5285869007485
180.4636743970487,997.5357862121415
181.4690798024541,997.5406484824299
182.4744852078595,997.5269026606704
183.4798906132649,997.553647238718
184.4852960186703,997.5402528002421
185.49070142407572,997.5405867030075
