Time (s),X (µT),Y (µT),Z (µT)
0.0009987811959684234,-5.156492075659305,48.126020831871244,-9.564743819985953
0.021324249897761095,-8.098093900362477,47.23378121732645,-5.825411920041436
0.04067241324675775,-6.198283481736746,46.85044661042478,-6.476289768701976
0.06084470929948636,-2.3751799311009543,46.7102947385274,-7.399281867207019
0.08070538501681321,-7.779100072289795,46.53587060428279,-4.9483844608818535
0.10118785356808523,-4.8750787458076585,49.55153778748688,-7.809336039503581
0.12159273944700041,-3.917025043728451,48.06817073451782,-3.7888980544141906
0.14119656222520777,-6.545263195807846,47.33785600987002,-6.997692659634062
0.16111554715004073,-3.1734079757881344,46.5867393443337,-3.5123572843169906
0.18154797476118895,-1.9636902254029858,48.01477807850668,-4.598445859176126
0.20148657473207762,-3.1802588133316503,49.90614899159774,-3.1857490948921794
0.22129325680884432,-4.330025468960801,43.546347772801546,-4.261205923493993
0.24077340472506814,-2.040472971362951,47.62007492342905,-2.685031773694774
0.26110836637251356,-3.8014929799194768,47.521002705962275,-6.14393376203848
0.28066534404303406,-3.645980368323972,49.039437411222124,-0.6509125925407586
0.30067252123088567,-2.065676250245361,45.26061348705622,-4.392692588715132
0.3206374167763467,-4.443226327252805,47.7095610876989,-2.4822290318716904
0.34080348952605094,-4.052169217794486,45.40304752040199,-4.7974822125893475
0.3604094469674982,-0.582453098600968,44.552031548545635,-2.3555485766906283
0.380722408824881,-1.6965095993251358,45.120292724844276,-1.1058677966201675
0.4005584555567334,-3.5873612119749105,42.87958434311222,-2.8213891477784667
0.4204448754569336,-4.7324231755333175,42.977265806879075,-0.8461767545408669
0.4406702004641797,-2.9547740567601264,44.19098671780371,-1.7636260471037217
0.4607784744429776,-4.132321671792148,45.845324623554504,-4.483309818924138
0.4808511345598926,0.4757412910644119,44.16878879793171,-3.210651168420177
0.501096038771343,-0.6620205534565984,41.62932978888552,-0.5270675439566865
0.5207785115086578,-0.07345310887757583,41.990187990449165,-1.7046829249514506
0.5409656110355803,-2.6548156458277523,44.92674999922393,-5.71355962952809
0.5606835401642465,-2.7904957360004166,42.37980462877873,-0.013090434305148335
0.5810189637996921,0.1857661581615403,43.26688153781385,-0.5089652413712615
0.6007550565532951,-2.204722979402206,42.86295847998383,0.2229274418838738
0.6207757690661985,1.6947515008078027,42.90724185824213,-0.4625507263962527
0.6401649931363774,-1.1188207240470402,42.67572384291773,0.1910232176712947
0.660697157896117,-1.6186828075145578,41.71753243158004,0.9987558236353742
0.6805514330649515,-0.9464099055423624,40.312503339015194,-2.1771418490686134
0.7003083518402725,0.6279251244760866,42.747140398370135,0.2253038703330157
0.7204221545006537,2.828250560521973,41.920866119925094,-1.4214175132431102
0.7399702459013061,2.6327193798174005,38.15621089322431,-1.5561952147324511
0.7599892438374625,2.901068967020169,38.82715754675429,-0.17056236265746438
0.7802769939163476,1.3992341604346306,40.51055936989948,1.2484506747836441
0.7999362481826383,0.3415025395949054,41.69223694734779,0.07434496842578842
0.8198691117637923,3.2109856471659164,40.0532988377686,-0.02609057370995682
0.8403011019136338,3.102272327791626,37.88721022237,-0.164503260607761
0.8606924016589874,2.646870024017149,40.180910441952,-3.558218601173479
0.8806317034943977,3.431353275278875,37.175086931836645,0.8487378005680553
0.9003830401486809,3.2261349023007764,38.36019507716576,0.9215884509279482
0.9204285354860909,1.2495039902184475,38.59022608921361,-0.8348071845015932
0.9407262558705953,4.991725951925641,36.79364334049417,-1.3793328377925738
0.9611266789352513,3.657705446285753,40.72758979841289,-4.089381188471956
0.9814503382666754,2.2541844782120477,38.51110385520785,-1.7471129861585908
1.0018279844247402,3.4199995395872866,36.57830443197578,-2.0338260119255365
1.0217639592774648,4.375502083654024,38.11725197221256,-2.186113075106957
1.0414533941016024,4.496241808015927,37.51862766501649,-1.0457054375373591
1.0611729394287657,4.872060270727761,39.953298079765126,-2.2361329792708036
1.0813514159500972,5.312773986662072,38.271223507406845,-0.1406486838273926
1.1009678854354188,5.97974031663767,37.394937133096015,-2.300281988862323
1.1211067451656096,5.181923746622298,36.55487622676825,-3.2953419975466147
1.1411145780508978,6.988585292034404,35.24361054868125,-1.948935388837123
1.160873807207198,5.649350758274372,39.14409267870694,0.13973761642974258
