"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.800678375E0,-1.268590736E1,2.114524460E1,-1.389007568E1
6.820732375E0,-1.257306862E1,2.110992050E1,-1.379089355E1
6.840786375E0,-1.260713768E1,2.104459000E1,-1.377874756E1
6.860839375E0,-1.254416084E1,2.119784164E1,-1.387573242E1
6.880893375E0,-1.239712143E1,2.124768448E1,-1.393225098E1
6.900946375E0,-1.204008770E1,2.122692871E1,-1.432531738E1
6.921000375E0,-1.194760990E1,2.122718048E1,-1.445690918E1
6.941053375E0,-1.167650509E1,2.109210205E1,-1.461566162E1
6.961107375E0,-1.144319820E1,2.098274612E1,-1.490106201E1
6.981160375E0,-1.136838627E1,2.104047775E1,-1.508666992E1
7.001214375E0,-1.125129986E1,2.098308182E1,-1.539001465E1
7.021268375E0,-1.088417912E1,2.101631165E1,-1.560906982E1
7.041321375E0,-1.072802067E1,2.094534302E1,-1.585308838E1
7.061375375E0,-1.022623539E1,2.097909546E1,-1.618835449E1
7.081428375E0,-9.932146072E0,2.110285187E1,-1.622283936E1
7.101482333E0,-9.637891769E0,2.110641479E1,-1.655645752E1
7.121535333E0,-9.465923309E0,2.110768127E1,-1.665716553E1
7.141589333E0,-9.092966080E0,2.101665115E1,-1.696942139E1
7.161642333E0,-8.923536301E0,2.098062515E1,-1.722259521E1
7.181696333E0,-8.623924255E0,2.117485428E1,-1.740869141E1
7.201750333E0,-8.440464973E0,2.114706421E1,-1.737689209E1
7.221803333E0,-8.107090950E0,2.105239868E1,-1.785131836E1
7.241857333E0,-7.892992973E0,2.107846069E1,-1.770129395E1
7.261910333E0,-7.706467628E0,2.105295181E1,-1.778686523E1
7.281964333E0,-7.501614571E0,2.098960495E1,-1.802917480E1
7.302017333E0,-7.055312157E0,2.086854172E1,-1.846685791E1
7.322071333E0,-6.659142494E0,2.074335098E1,-1.825372314E1
7.342125333E0,-6.428017616E0,2.077029419E1,-1.854492188E1
7.362178333E0,-6.684399605E0,2.082337952E1,-1.872460938E1
7.382232333E0,-6.336236000E0,2.074542236E1,-1.890625000E1
7.402285333E0,-6.054488182E0,2.074211121E1,-1.900018311E1
7.422339333E0,-5.878881454E0,2.051190186E1,-1.916711426E1
7.442392333E0,-5.709285736E0,2.051287842E1,-1.932141113E1
7.462446333E0,-5.587100983E0,2.057833862E1,-1.974432373E1
7.482500333E0,-5.322774887E0,2.059486771E1,-1.991577148E1
7.502553333E0,-5.215764046E0,2.068864059E1,-1.985882568E1
7.522607333E0,-4.891017914E0,2.066801834E1,-2.011071777E1
7.542660333E0,-4.752692223E0,2.062010574E1,-2.003363037E1
7.562714333E0,-4.692070007E0,2.074144745E1,-2.016876221E1
7.582767333E0,-4.756030083E0,2.076666260E1,-2.001300049E1
7.602821333E0,-4.768275261E0,2.067491913E1,-1.971154785E1
7.622875333E0,-4.874802589E0,2.094049835E1,-2.012762451E1
7.642928333E0,-4.811709404E0,2.077723694E1,-2.011401367E1
7.662982333E0,-4.832830429E0,2.088323212E1,-2.018267822E1
7.683035333E0,-4.856236458E0,2.074633026E1,-1.978289795E1
7.703089333E0,-4.769739151E0,2.071017456E1,-2.000933838E1
7.723142333E0,-4.668368340E0,2.076496887E1,-2.008355713E1
7.743196333E0,-4.589572906E0,2.081273651E1,-2.014599609E1
7.763250333E0,-4.306553841E0,2.066713715E1,-2.048193359E1
7.783303333E0,-4.329527855E0,2.057682800E1,-2.046649170E1
7.803357333E0,-4.300827026E0,2.055076599E1,-2.057403564E1
7.823410333E0,-4.293956757E0,2.054373932E1,-2.034503174E1
7.843464333E0,-3.836609840E0,2.045390320E1,-2.051391602E1
7.863517333E0,-4.005881310E0,2.040026855E1,-2.064630127E1
7.883571333E0,-3.636724472E0,2.050106049E1,-2.079290771E1
7.903625333E0,-3.400288582E0,2.027526855E1,-2.065155029E1
7.923678333E0,-3.446083069E0,2.041142273E1,-2.052471924E1
7.943732333E0,-3.376789093E0,2.032273865E1,-2.044042969E1
7.963785333E0,-3.176189423E0,2.038859558E1,-2.082330322E1
7.983839333E0,-3.147338867E0,2.025518036E1,-2.073400879E1
8.003893333E0,-2.879052162E0,2.029103851E1,-2.103186035E1
8.023946333E0,-2.769733429E0,1.999421692E1,-2.104565430E1
8.044000333E0,-2.671820641E0,2.003431702E1,-2.126782227E1
8.064053333E0,-2.501523018E0,1.988737488E1,-2.128771973E1
8.084107333E0,-2.336200714E0,1.961919403E1,-2.139221191E1
8.104160333E0,-2.228760719E0,1.955744934E1,-2.146313477E1
8.124214333E0,-2.038312912E0,1.965944290E1,-2.166479492E1
8.144267333E0,-2.112904549E0,1.950501633E1,-2.174353027E1
8.164321333E0,-2.163136482E0,1.934998703E1,-2.194854736E1
8.184375333E0,-2.029204369E0,1.939088821E1,-2.180444336E1
