Time (s),X (µT),Y (µT),Z (µT)
0.033347583332215436,24.830997467041016,1.4616546630859375,-35.43719482421875
0.053243583330186084,24.85316276550293,1.2871246337890625,-35.324462890625
0.07313958334270865,24.885068893432617,0.783905029296875,-35.2640380859375
0.0930355833406793,24.848651885986328,0.1418914794921875,-35.39947509765625
0.11293058333103545,24.660043716430664,0.1258544921875,-35.5909423828125
0.132826583343558,24.188819885253906,0.1762542724609375,-35.831787109375
0.15272258334152866,24.052078247070312,0.0489654541015625,-36.02130126953125
0.1726185833394993,24.18579864501953,-0.06298828125,-36.04833984375
0.19251458333746996,23.900075912475586,-0.2201080322265625,-36.2216796875
0.2124105833354406,23.669910430908203,0.017791748046875,-36.19781494140625
0.23230558334034868,23.38693618774414,0.2103729248046875,-36.3367919921875
0.2522015833383193,23.235231399536133,0.258758544921875,-36.445556640625
0.27209758333628997,22.591951370239258,-0.2635955810546875,-37.089599609375
0.2919935833342606,22.41482162475586,-0.1377716064453125,-37.4505615234375
0.31188958333223127,22.668560028076172,0.913330078125,-37.099609375
0.3317855833302019,22.852680206298828,1.7074737548828125,-36.79327392578125
0.35168058333511,23.47688865661621,3.67657470703125,-36.36041259765625
0.37157658333308063,23.800657272338867,5.35382080078125,-36.137939453125
0.3914725833310513,24.18777084350586,7.2209320068359375,-35.133544921875
0.41136858334357385,25.202556610107422,9.79669189453125,-33.76605224609375
0.4312645833415445,25.795700073242188,12.226104736328125,-32.559326171875
0.45116058333951514,25.302494049072266,15.10675048828125,-31.1944580078125
0.4710565833374858,24.937345504760742,17.996627807617188,-29.56915283203125
0.49095158334239386,25.974239349365234,19.023147583007812,-28.13189697265625
0.5108475833403645,27.732545852661133,18.503341674804688,-26.7452392578125
0.5307435833383352,29.850828170776367,17.4083251953125,-25.2109375
0.5506395833363058,32.39928436279297,15.577911376953125,-23.27398681640625
0.5705355833342765,33.42380905151367,13.73956298828125,-23.87188720703125
0.5904315833322471,31.298328399658203,14.02691650390625,-25.2880859375
0.6103265833371552,26.590171813964844,14.208847045898438,-29.38348388671875
0.6302225833351258,23.57839584350586,13.71038818359375,-32.0216064453125
0.6501185833330965,16.681861877441406,10.318496704101562,-37.60992431640625
0.6700145833310671,6.410455703735352,8.238357543945312,-41.229736328125
0.6899105833435897,0.63323974609375,9.033447265625,-41.644287109375
0.7098065833415603,-0.6355056762695312,10.39892578125,-41.942138671875
0.7297015833319165,-3.2030982971191406,12.032867431640625,-42.055419921875
0.7495975833298871,-7.742515563964844,13.131698608398438,-40.6888427734375
0.7694935833424097,-13.205364227294922,13.681076049804688,-39.1710205078125
0.7893895833403803,-18.029857635498047,15.258331298828125,-36.54736328125
0.809285583338351,-21.153640747070312,19.117523193359375,-33.3282470703125
0.8291815833363216,-23.141292572021484,23.84100341796875,-29.06488037109375
0.8490765833412297,-24.42508316040039,27.911651611328125,-23.9759521484375
0.8689725833392004,-24.19417953491211,31.985244750976562,-18.39453125
0.888868583337171,-22.437015533447266,35.63600158691406,-13.93115234375
0.9087645833351417,-19.24960708618164,38.28736877441406,-10.84912109375
0.9286605833331123,-17.461360931396484,39.3199462890625,-10.297119140625
0.948556583331083,-14.100807189941406,40.57415771484375,-11.01513671875
0.9684509166690987,-10.225425720214844,41.228271484375,-13.6890869140625
0.9883469166670693,-6.359565734863281,40.82630920410156,-16.73931884765625
1.00824291666504,-3.2555885314941406,39.985992431640625,-19.41705322265625
1.0281389166630106,-1.7368927001953125,38.3248291015625,-22.34796142578125
1.0480349166755332,-1.5246543884277344,36.62327575683594,-25.1348876953125
1.0679309166735038,-2.2585411071777344,35.306304931640625,-26.95965576171875
1.08782591666386,-4.445850372314453,34.30934143066406,-27.65765380859375
1.1077219166763825,-7.2758636474609375,33.95014953613281,-27.74932861328125
1.1276179166743532,-11.170333862304688,33.03468322753906,-27.36846923828125
1.1475139166723238,-16.026325225830078,31.984039306640625,-26.5909423828125
1.1674099166702945,-20.522998809814453,30.235382080078125,-25.94384765625
1.1873059166682651,-24.31414031982422,27.774520874023438,-25.28619384765625
1.2072009166731732,-28.288375854492188,24.9066162109375,-24.17523193359375
1.2270969166711438,-30.284313201904297,23.2646484375,-23.36669921875
1.2469929166691145,-34.07683563232422,20.2283935546875,-21.2314453125
1.2668889166670851,-37.23373031616211,17.50531005859375,-18.46734619140625
1.2867849166650558,-39.70479202270508,15.1392822265625,-15.9351806640625
1.3066809166630264,-41.08761978149414,13.368804931640625,-13.7093505859375
1.3265759166679345,-42.030303955078125,12.46533203125,-11.5997314453125
1.3464719166659052,-42.443504333496094,11.895217895507812,-10.7255859375
1.3663679166638758,-42.542823791503906,12.434326171875,-10.08544921875
1.3862639166763984,-42.508079528808594,13.411697387695312,-9.2149658203125
1.406159916674369,-41.01905059814453,15.966094970703125,-9.9661865234375
1.4260559166723397,-39.439640045166016,19.284683227539062,-11.19342041015625
1.4459509166772477,-36.62916946411133,23.60498046875,-11.31201171875
1.4658469166752184,-33.183502197265625,28.690963745117188,-9.41912841796875
1.485742916673189,-29.37030029296875,33.76271057128906,-4.89202880859375
1.5056389166711597,-24.500137329101562,37.91209411621094,0.32391357421875
1.5255349166691303,-21.646175384521484,39.34967041015625,2.2379150390625
1.5454299166740384,-16.30533218383789,41.403350830078125,3.91693115234375
1.565325916672009,-13.08087158203125,42.675537109375,2.29656982421875
1.5852219166699797,-10.506698608398438,43.368408203125,-1.8919677734375
1.6051179166679503,-8.462478637695312,43.30775451660156,-7.42120361328125
1.625013916665921,-7.150012969970703,42.73701477050781,-12.242431640625
1.6449099166638916,-3.8734054565429688,42.748260498046875,-12.7310791015625
1.6648049166687997,-0.2203369140625,43.13189697265625,-12.594970703125
1.6847009166667704,3.877103805541992,42.806304931640625,-13.79461669921875
1.704596916664741,8.21591567993164,41.69146728515625,-15.2779541015625
1.7244929166772636,11.227210998535156,40.65852355957031,-16.0386962890625
1.7443889166752342,12.095052719116211,40.61854553222656,-15.17694091796875
1.7642849166732049,11.84416389465332,41.557830810546875,-13.19586181640625
1.784179916663561,11.225385665893555,42.214447021484375,-11.24578857421875
1.8040759166760836,11.166656494140625,42.941131591796875,-8.2960205078125
1.8239719166740542,11.28907585144043,43.44630432128906,-3.07745361328125
1.8438679166720249,11.009315490722656,43.58341979980469,-0.6038818359375
1.8637639166699955,10.030736923217773,43.792877197265625,2.59967041015625
1.8836599166679662,9.20724105834961,43.6932373046875,2.14337158203125
1.9035549166728742,7.956611633300781,44.040863037109375,3.1258544921875
1.923450916670845,6.144157409667969,43.98808288574219,4.13873291015625
1.9433469166688155,3.7523746490478516,44.179351806640625,6.9969482421875
1.9632429166667862,0.9872150421142578,43.89256286621094,8.38238525390625
1.983138791663805,-1.7328376770019531,43.60618591308594,9.13970947265625
2.003033791668713,-4.199516296386719,43.446746826171875,10.03338623046875
2.0229297916666837,-6.122081756591797,42.97300720214844,11.62200927734375
2.0428257916646544,-7.701637268066406,42.51451110839844,11.84283447265625
2.062721791677177,-9.084640502929688,42.490814208984375,11.820556640625
2.0826177916751476,-9.955032348632812,42.304168701171875,11.63604736328125
2.1025137916731182,-10.078449249267578,42.32044982910156,11.46337890625
2.1224087916634744,-9.430927276611328,42.82255554199219,10.99896240234375
2.142304791675997,-8.904411315917969,43.04859924316406,10.76751708984375
2.1622007916739676,-7.2789154052734375,43.626556396484375,10.3604736328125
2.1820967916719383,-5.302028656005859,44.037628173828125,9.3961181640625
2.201992791669909,-3.1751022338867188,44.37190246582031,8.16375732421875
2.221887791674817,-1.0195655822753906,44.728851318359375,6.285888671875
2.2417837916727876,1.6447105407714844,44.7459716796875,4.45172119140625
2.2616797916707583,3.3771438598632812,44.7864990234375,2.9444580078125
2.281575791668729,4.674648284912109,44.97367858886719,1.71502685546875
2.3014717916666996,5.552125930786133,45.21864318847656,-0.0614013671875
2.3213667916716076,6.377292633056641,45.08705139160156,-1.96368408203125
2.3412627916695783,7.556949615478516,44.97328186035156,-3.4696044921875
2.361158791667549,8.711410522460938,44.649169921875,-4.25067138671875
2.3810547916655196,9.431642532348633,44.64337158203125,-4.54705810546875
2.4009507916634902,10.803520202636719,44.29042053222656,-4.597412109375
2.420846791676013,11.580551147460938,44.333526611328125,-4.6143798828125
2.440741791666369,11.997541427612305,44.31080627441406,-4.66461181640625
2.4606377916643396,12.75802230834961,43.98773193359375,-4.7354736328125
2.480533791676862,13.648754119873047,43.88258361816406,-4.807861328125
2.500429791674833,14.094568252563477,43.8905029296875,-5.24688720703125
2.5203257916728035,14.341632843017578,43.86419677734375,-5.59124755859375
2.5402207916631596,14.784503936767578,43.83738708496094,-5.79071044921875
2.560116791675682,15.388071060180664,43.615234375,-5.47100830078125
2.580012791673653,15.40837287902832,43.56770324707031,-4.93438720703125
2.5999087916716235,14.399751663208008,43.79560852050781,-5.63531494140625
2.619804791669594,12.533384323120117,44.68890380859375,-5.29595947265625
2.639699791674502,11.108789443969727,45.381622314453125,-4.2852783203125
2.659595791672473,10.525171279907227,45.415740966796875,-3.03997802734375
2.6794917916704435,9.547231674194336,45.66703796386719,-1.64703369140625
2.699387791668414,9.435493469238281,45.67167663574219,-1.13580322265625
2.719283791666385,9.362052917480469,45.805908203125,-0.4459228515625
2.739178791671293,9.455577850341797,45.98661804199219,-0.45355224609375
2.7590747916692635,9.948453903198242,45.683624267578125,-0.93927001953125
2.778970791667234,10.113473892211914,45.63531494140625,-1.067138671875
2.798866791665205,10.050525665283203,45.75306701660156,-0.5611572265625
2.8187627916631754,10.121795654296875,45.996002197265625,-0.42584228515625
2.838658791675698,10.283639907836914,45.91796875,-0.412353515625
2.858553791666054,10.294782638549805,45.92041015625,-0.03826904296875
2.878449791664025,10.359256744384766,45.815277099609375,0.41815185546875
2.8983457916765474,10.529764175415039,46.04069519042969,0.69329833984375
2.918241791674518,10.556680679321289,45.99494934082031,1.2391357421875
2.9381377916724887,10.924150466918945,45.82472229003906,1.8177490234375
2.9580327916773967,11.006929397583008,45.8427734375,2.48895263671875
2.977929041677271,10.890625,46.04927062988281,3.08697509765625
2.9978250416752417,10.492626190185547,46.1685791015625,3.61724853515625
3.0177210416732123,10.019563674926758,46.218505859375,4.06304931640625
3.037617041671183,9.769222259521484,46.315216064453125,4.23358154296875
3.057512041676091,9.34730339050293,46.37547302246094,4.57470703125
3.0774080416740617,8.997224807739258,46.44572448730469,5.3311767578125
3.0973040416720323,8.643199920654297,46.51625061035156,6.13214111328125
3.117200041670003,8.097175598144531,46.63871765136719,6.8399658203125
3.1370960416679736,6.862852096557617,46.50532531738281,7.86932373046875
3.1569910416728817,4.814119338989258,46.89381408691406,9.00128173828125
3.1768870416708523,2.216115951538086,46.77449035644531,9.7528076171875
3.196783041668823,-0.16455078125,46.90718078613281,10.249267578125
3.2166790416667936,-2.216419219970703,46.71937561035156,10.9267578125
3.2365750416647643,-3.9446754455566406,46.524658203125,11.77410888671875
3.2564700416696724,-5.881290435791016,46.20008850097656,12.52496337890625
3.276366041667643,-7.690311431884766,45.99693298339844,12.7064208984375
3.2962620416656137,-9.177257537841797,45.85475158691406,12.82110595703125
3.3161580416635843,-9.902694702148438,45.77720642089844,12.910888671875
3.336054041676107,-10.174598693847656,46.02899169921875,13.11395263671875
