"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.373592292E0,3.142120743E1,2.133736420E1,-2.477770996E1
2.393647292E0,3.165437698E1,1.934524155E1,-2.588110352E1
2.413702292E0,3.092890167E1,1.848012161E1,-2.662500000E1
2.433756292E0,3.025981522E1,1.884937286E1,-2.687921143E1
2.453811292E0,2.925503349E1,2.017282867E1,-2.738269043E1
2.473866292E0,2.800851440E1,2.222782516E1,-2.742620850E1
2.493920292E0,2.721421814E1,2.439174652E1,-2.711785889E1
2.513975292E0,2.649211311E1,2.631004715E1,-2.575390625E1
2.534030292E0,2.567087936E1,2.820448303E1,-2.483563232E1
2.554084292E0,2.455709839E1,2.978187180E1,-2.396319580E1
2.574139292E0,2.314933395E1,3.157508469E1,-2.306829834E1
2.594194292E0,2.108209229E1,3.341645813E1,-2.260711670E1
2.614249292E0,2.164043427E1,3.416000748E1,-2.041082764E1
2.634303292E0,2.211944580E1,3.440946198E1,-2.024121094E1
2.654358292E0,2.595797157E1,3.380887985E1,-1.659686279E1
2.674413292E0,2.976591682E1,3.197751999E1,-1.305261230E1
2.694467292E0,3.270009995E1,2.941705704E1,-9.669433594E0
2.714522292E0,3.511515808E1,2.639120483E1,-8.932678223E0
2.734577292E0,3.608051682E1,2.449855804E1,-9.711059570E0
2.754631292E0,3.643954468E1,2.438500977E1,-9.009338379E0
2.774686292E0,3.621463776E1,2.525639343E1,-8.399047852E0
2.794741292E0,3.602096176E1,2.585390091E1,-7.655761719E0
2.814796292E0,3.596100998E1,2.612171936E1,-7.222534180E0
2.834850292E0,3.582950592E1,2.622389603E1,-7.795471191E0
2.854905292E0,3.554092789E1,2.619113922E1,-8.815002441E0
2.874960292E0,3.513152695E1,2.675639343E1,-9.597106934E0
2.895014292E0,3.420681000E1,2.761659241E1,-9.973022461E0
2.915069292E0,3.287572861E1,2.870757675E1,-1.161816406E1
2.935124292E0,3.129823303E1,2.939832687E1,-1.382635498E1
2.955178917E0,2.908596420E1,3.028182602E1,-1.655255127E1
2.975232917E0,2.731879425E1,3.142733002E1,-1.761370850E1
2.995287917E0,2.612368965E1,3.276128387E1,-1.713000488E1
3.015342917E0,2.494210815E1,3.383676910E1,-1.677233887E1
3.035397917E0,2.367130280E1,3.443214035E1,-1.731707764E1
3.055451917E0,2.228725052E1,3.477304459E1,-1.868725586E1
3.075506917E0,2.068509674E1,3.482654572E1,-2.049963379E1
3.095561917E0,1.785635376E1,3.520792770E1,-2.267266846E1
3.115616917E0,1.588193321E1,3.582033539E1,-2.379974365E1
3.135670917E0,1.502425003E1,3.607760239E1,-2.424133301E1
3.155725917E0,1.251058865E1,3.693543625E1,-2.422790527E1
3.175780917E0,1.087685871E1,3.717366409E1,-2.450366211E1
3.195835917E0,1.026161194E1,3.710089111E1,-2.477990723E1
3.215889917E0,9.311242104E0,3.701504517E1,-2.532269287E1
