Time (s),X (µT),Y (µT),Z (µT)
0.0019360381319075822,20.50834445650826,25.451681500404806,-8.468362107892633
0.021653830125252915,20.05438911439338,26.208588187143825,-8.664209725512817
0.04175012079294243,20.526680430818892,29.138606593484507,-8.231785405396762
0.061600901127328384,21.58591213940608,31.214809062643962,-9.190381118880302
0.08199948137767415,21.14284990903605,34.50556575020297,-7.135089938212785
0.1020736934442709,19.001505090405065,34.74479957000329,-6.5445556201907555
0.12216376294031239,18.84272568857917,35.57940538735195,-4.281600982442765
0.14208071971795075,17.455365525007586,37.57228571032107,-1.9879545710704773
0.16183667496795587,15.492120651964116,39.681595082898895,0.12165060021203722
0.18185870986963074,14.75163757156589,40.743534205874184,1.7034023525633504
0.2022261781716029,13.209257659115513,39.756238007772936,2.563410637162284
0.22199534092600592,11.833567065097867,38.67273439012864,5.181749044009251
0.24239127724836895,11.822658920661826,36.76962590568881,4.0219457503705645
0.26256208737090264,9.428764279686721,35.084814046852635,5.864277208522579
0.281953009981915,9.882347073950648,33.98099417246621,5.471399706985577
0.30167832480681384,9.827792441656664,31.68173776202108,4.687384524770165
0.3223648407241935,9.72170940277661,28.19345088932715,4.541229959493799
0.34232842885439685,11.68839624768479,26.521397257727614,2.1143589033903023
0.3620572249348024,11.891010375128278,25.691145126661116,1.6188638034960716
0.3817955938118505,13.327809126162864,24.698178303589017,-0.4678659422420902
0.40175478029591777,15.63419240699289,23.418374971286234,-3.9055007373636386
0.4220302185670486,15.122942187788052,23.998128960053045,-5.023293015554186
0.44192891277350305,17.99272925298987,24.287808997169982,-6.695110467269828
0.4616962560307635,19.65201439964404,25.27242975317103,-6.20493305218235
0.481016602666459,19.4251927411305,26.995370038982568,-7.214487237281656
0.5007436420189452,20.147976094343655,27.100728591076443,-8.417705174958876
0.5205341615159403,21.588770136682317,29.98404770646483,-6.237428756897443
0.5406305870127132,19.287774197091537,32.03536064725157,-5.765560285807692
0.5607522394500636,18.68189133595295,34.33729503668925,-3.6579621562567888
0.5811838884315097,18.173373984720556,35.45964794719895,-3.626975163655283
0.6008267752731078,15.691829517547554,36.12728551302982,-0.7492955240158258
0.6208668212380224,14.133285141334504,37.64030702270271,1.6059205504148908
0.6409149839104666,13.292716200495867,38.029541025058386,2.6633840105300046
0.6606149998969018,11.744092326601054,37.91360923030278,5.078313864654034
0.68088885914903,9.838372622116324,38.273574142280786,5.511722320736901
0.7014001293498153,8.863494451435123,35.4254067761801,6.845557235735877
0.7214072837896456,8.190858361991058,34.45212579827135,7.611406271240473
0.7412640577443143,8.635878166317699,30.832315359680905,6.995470332787836
0.7617122209704933,8.307739718871638,29.561262486956128,4.830071914656543
0.7818432364776773,10.108723536344307,27.731129523128594,5.928297615501043
0.8014787114935475,11.611258856015573,25.918690008078887,3.924595747136286
0.8214205460415085,11.927723822218079,25.37276679771385,1.736021991303659
0.8413119470734767,12.205983208838965,24.11559663071371,1.1083392914272518
0.8610581971469218,15.825520311767445,20.96752101954937,-2.244005287529268
0.8808184339998325,14.952986954147926,22.16056513979227,-3.2108733733414345
0.9006176056848074,16.284621362257717,23.48136405050616,-6.659251036772393
0.9208608177818712,17.398894664890292,23.74798537704378,-4.878655533481588
0.9407725092021716,19.091988649179466,24.765857286151988,-5.9370335701423365
0.9607983191208216,18.051543906584726,26.181690619416035,-5.2219515947825155
0.9810885909051451,20.074784891735476,26.0977750771441,-6.360836829153776
1.0009989428376287,16.845515458608332,30.449602486032806,-3.1260475090679205
1.0206381415913757,17.112059061384873,30.975141720231004,-2.7605172544301713
1.0409213981875907,17.403863119671172,33.860929600445964,-0.9709568531725857
1.0608072673637736,17.431840523620576,36.40340964209942,-0.4501877870511215
1.0813417651393835,15.411265306414101,36.763181940991274,2.581051763236318
1.1016443836624903,13.27807218894334,35.91927110741458,4.224368916710931
1.1218031664212382,10.856429278056217,36.55607640571537,5.626605110232622
1.141871069911956,9.878478245557211,36.779528210052774,7.076299120395246
1.1622078652953425,10.125571941409897,34.30033151187689,6.192626600450366
1.1822826490343954,9.574286837954881,33.237881695013684,8.466836557044223
1.201631179591472,8.407190645298755,31.303812717466844,6.7379483271295335
1.2216006624159799,8.571806934274624,29.012136143865483,6.6026156572121835
1.2417721478130257,10.303460010228696,26.551469529169196,5.203208351844826
1.2614709082392799,10.915276673698745,26.7070030433594,3.8205447397863646
1.282248591374436,11.698310170027286,24.499517962214465,0.9187401991267037
1.3022046526656024,12.108806891532126,22.127166159638698,-1.082235966759073
1.3223731664691745,14.401882056452576,21.038427161560534,-2.0453813999480515
1.342724842279723,15.06026021155111,21.477244885583495,-4.76448219712222
1.3629061009780006,16.63770221484789,23.0466989891656,-5.61906893219152
1.3828741085946135,17.863313187167723,22.61892047976962,-5.34435113112907
1.4029943339123958,18.91981524250049,24.551396468486534,-6.555127680420306
1.4229363724003288,17.29987016183976,24.740003610066584,-6.4687911588150975
1.4429080772660867,19.763379792193682,27.7271043538752,-4.55606242179977
1.4625638841796593,19.401636176423743,30.597730976687053,-6.724024645055005
1.482485831829575,18.56589920771406,32.10368256325891,-3.7170579006637823
