"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.017929708330484573,28.576904296875,-21.7995662689209,-20.17896270751953
0.037981708330335096,28.483007431030273,-21.592403411865234,-20.387496948242188
0.05803370833018562,28.136272430419922,-21.084686279296875,-21.491104125976562
0.07808570833003614,27.945648193359375,-20.71678924560547,-22.0224609375
0.09813770833716262,27.905231475830078,-20.322471618652344,-22.258056640625
0.11818970833701314,27.920909881591797,-20.004711151123047,-22.460121154785156
0.13824170833686367,27.955923080444336,-19.510501861572266,-23.02264404296875
0.15829270833637565,27.767715454101562,-19.15195083618164,-23.32878875732422
0.17834470833622618,27.520187377929688,-18.73318099975586,-24.141319274902344
0.1983967083360767,27.63888931274414,-18.455078125,-24.349937438964844
0.21844870833592722,27.442859649658203,-17.75896453857422,-25.245620727539062
0.23850070833577774,27.377750396728516,-17.347206115722656,-25.463455200195312
0.25855270833562827,27.17835235595703,-16.797401428222656,-26.24358367919922
0.2786047083354788,26.85015106201172,-16.01012420654297,-26.984352111816406
0.2986567083353293,26.508541107177734,-15.081292152404785,-27.48735809326172
0.31870870833517984,26.2513427734375,-14.009010314941406,-28.06938934326172
0.338761874998454,26.25481414794922,-13.16739273071289,-28.600997924804688
0.3588138749983045,26.309967041015625,-12.29454231262207,-29.036880493164062
0.3788648749978165,26.373340606689453,-11.358762741088867,-29.27129364013672
0.39891687499766704,26.627771377563477,-10.543899536132812,-29.479019165039062
0.41896887499751756,26.989788055419922,-9.325420379638672,-29.414398193359375
0.4390208749973681,27.320409774780273,-7.449810028076172,-29.538955688476562
0.4590728749972186,27.149158477783203,-5.02398681640625,-30.04755401611328
0.47912487499706913,26.02851676940918,-1.9153327941894531,-31.18804168701172
0.49917687499691965,24.11001968383789,0.75909423828125,-32.63426971435547
0.5192288749967702,22.455677032470703,2.598661422729492,-33.835418701171875
0.5392808749966207,21.435070037841797,3.1499691009521484,-34.453636169433594
0.5593318750034086,20.226665496826172,2.291248321533203,-35.195556640625
0.5793838750032592,18.767271041870117,0.40763092041015625,-36.10680389404297
0.5994358750031097,17.446544647216797,-2.9745559692382812,-37.04298400878906
0.6194878750029602,16.29765510559082,-4.535257339477539,-37.724449157714844
0.6395398750028107,9.53633975982666,-5.998285293579102,-39.990806579589844
0.6595918750026613,5.781714916229248,-6.89189338684082,-40.406951904296875
0.6796438750025118,5.375532627105713,-7.286914825439453,-40.207855224609375
0.6996958750023623,4.55453634262085,-7.244297027587891,-40.502037048339844
