Time (s),X (hPa)
-0.54760394145575,997.5431727610351
0.4596953286172428,997.5468100772792
1.4669945986902357,997.5429428373099
2.4742938687632283,997.5421474354539
3.4815931388362213,997.5338031796886
4.488892408909214,997.5390646264316
5.496191678982206,997.5380817325714
6.503490949055199,997.5265276702288
7.510790219128192,997.5410833738562
8.518089489201186,997.5353194119457
9.525388759274179,997.5491129609159
10.532688029347172,997.5473077620125
11.539987299420163,997.5392620192298
12.547286569493156,997.5464537650024
13.55458583956615,997.5423683189247
14.561885109639142,997.5370876502351
15.569184379712135,997.5257551097441
16.576483649785125,997.5356132487748
17.58378291985812,997.5340221988153
18.59108218993111,997.535604549291
19.598381460004106,997.5344499063525
20.605680730077097,997.5448932363563
21.612980000150092,997.5455575344763
22.620279270223083,997.5317148915539
23.627578540296074,997.5247923045733
24.63487781036907,997.5273857195389
25.64217708044206,997.544842191131
26.649476350515055,997.542316440635
27.656775620588046,997.5252902040194
28.66407489066104,997.522413263413
29.671374160734032,997.5291533981562
30.678673430807027,997.5479801037876
31.68597270088002,997.536692229359
32.69327197095301,997.5311671413392
33.700571241026005,997.531767141388
34.707870511099,997.5174311279002
35.715169781171994,997.5298506122754
36.722469051244985,997.5418062341399
37.72976832131798,997.5284239085287
38.737067591390975,997.5293148074569
39.744366861463966,997.5335847615943
40.75166613153696,997.5216384399171
41.75896540160995,997.5329689269356
42.76626467168294,997.5233526608581
43.77356394175594,997.5256453724606
44.78086321182893,997.5262739310829
45.78816248190192,997.5259349201239
46.79546175197491,997.5294233932071
47.8027610220479,997.5276637486364
48.8100602921209,997.526439061813
49.81735956219389,997.5285073254751
50.824658832266884,997.5199034764948
51.831958102339875,997.5095324339176
52.839257372412874,997.5263499823002
53.846556642485865,997.5205391003009
54.853855912558856,997.5292929331198
55.86115518263185,997.5208526429856
56.86845445270484,997.5096936233015
57.87575372277784,997.5235221276674
58.88305299285083,997.5324939274204
59.89035226292382,997.5261810427196
60.89765153299681,997.5119066969603
61.90495080306981,997.5178573922745
62.9122500731428,997.5184728936925
63.91954934321579,997.5205573997766
64.92684861328878,997.5169113523124
65.93414788336177,997.5071330957065
66.94144715343477,997.5196545142933
67.94874642350776,997.5317818676377
68.95604569358076,997.5146609063805
69.96334496365375,997.5095022798002
70.97064423372674,997.5304070777441
71.97794350379974,997.5339340006095
72.98524277387273,997.5148578789191
73.99254204394572,997.5195717007059
74.99984131401871,997.5189838728064
76.0071405840917,997.5238732447325
77.01443985416469,997.5073691719238
78.0217391242377,997.5156059978236
79.02903839431069,997.5066622703199
80.03633766438368,997.5176794824124
81.04363693445667,997.5265536483881
82.05093620452966,997.5166461980136
83.05823547460265,997.506707946301
84.06553474467565,997.5209988825969
85.07283401474864,997.507668592585
86.08013328482163,997.5158664949063
87.08743255489463,997.5053872182107
88.09473182496762,997.5004885454056
89.10203109504062,997.5045550156051
90.1093303651136,997.488526925182
91.1166296351866,997.5009902230329
92.12392890525959,997.5263027173311
93.13122817533258,997.4861291526267
94.13852744540557,997.4956251486343
95.14582671547856,997.5216312950591
96.15312598555155,997.4995285605683
97.16042525562456,997.5034830140507
98.16772452569755,997.5060907033951
99.17502379577054,997.4925306718274
100.18232306584353,997.5135683731451
101.18962233591652,997.503755178791
102.19692160598952,997.4991405458296
103.20422087606251,997.5112719822963
104.2115201461355,997.4925729030376
105.21881941620849,997.503025034252
106.2261186862815,997.4940969971985
107.23341795635449,997.4916692058315
108.24071722642748,997.5172319480635
109.24801649650047,997.5017174829811
110.25531576657346,997.5077875011889
111.26261503664645,997.4955451067884
112.26991430671944,997.4909691706083
113.27721357679243,997.4737656572858
114.28451284686543,997.4956607319976
115.29181211693843,997.4844280831471
116.29911138701142,997.4979488264987
117.30641065708441,997.4863505035751
118.3137099271574,997.4999342478602
119.3210091972304,997.5121594166709
120.32830846730339,997.5177998830749
121.33560773737638,997.4972577410285
122.34290700744937,997.4941046065184
123.35020627752236,997.4880904388366
124.35750554759537,997.4869503249763
125.36480481766836,997.4853589375875
126.37210408774135,997.5040746123625
127.37940335781434,997.4885861606984
128.38670262788733,997.5085131925856
129.39400189796032,997.4833108824056
130.4013011680333,997.4891258743769
131.4086004381063,997.4796197003684
132.4158997081793,997.4935391334226
133.4231989782523,997.4871747871531
134.43049824832528,997.4880481747001
135.43779751839827,997.4853570402156
136.44509678847126,997.4918113418894
137.45239605854425,997.4922460815335
