"Time (s)","X (hPa)"
-0.5764669166746899,1002.2550964355469
0.42578408333065454,1002.2561645507812
1.4279930833290564,1002.2572326660156
2.4301950833250885,1002.2608184814453
3.4324120833261986,1002.2610473632812
3.787931083330477,1002.2610473632812
4.857022083328047,1002.257080078125
5.926131083331711,1002.2544097900391
6.995248083330807,1002.2508239746094
8.064323083330237,1002.2503662109375
9.133425083331531,1002.2463226318359
10.202480083331466,1002.2463226318359
11.271527083328692,1002.2463226318359
12.340543083329976,1002.2457122802734
13.409565083326015,1002.2473907470703
14.478551083331695,1002.2603607177734
15.547537083330099,1002.2753143310547
16.616566083328507,1002.2830963134766
17.685585083330807,1002.2891998291016
18.754599083331414,1002.3003387451172
19.823614083325083,1002.3077392578125
20.892631083326705,1002.3088073730469
21.961688083327317,1002.3146057128906
23.03078408332658,1002.3151397705078
24.09982708332973,1002.3151397705078
25.16888408333034,1002.3088836669922
26.23798308333062,1002.3007202148438
27.307049083327,1002.2904205322266
28.37612408332643,1002.2810363769531
29.445158083326533,1002.2737121582031
30.514227083331207,1002.2674560546875
31.583268083326402,1002.2624969482422
32.652308083328535,1002.2602081298828
33.721359083327116,1002.2602081298828
34.79042208332976,1002.2611999511719
35.85949808332953,1002.2611999511719
36.928544083326415,1002.2615814208984
37.99758108332753,1002.2624206542969
39.06660308333085,1002.2627258300781
40.13559008332959,1002.2627258300781
41.204582083330024,1002.2627258300781
42.27355908332538,1002.265625
43.34257008332497,1002.2660827636719
44.41156608332676,1002.2710418701172
45.48065708333161,1002.2744750976562
46.549703083328495,1002.2812652587891
47.618746083331644,1002.2812652587891
48.68777608333039,1002.275390625
49.756809083330154,1002.2698974609375
50.82584808332467,1002.2638702392578
51.89482308332663,1002.2610473632812
52.963850083331636,1002.2610473632812
54.03290508333157,1002.2670745849609
55.10195108332846,1002.2704315185547
56.171004083327716,1002.2782135009766
57.240063083329005,1002.2873687744141
58.30909608332877,1002.2995758056641
59.37813108332921,1002.3031616210938
60.44716408332897,1002.3108673095703
61.51618608332501,1002.3137664794922
62.585215083330695,1002.3137664794922
63.65425608332589,1002.3048400878906
64.72325208332768,1002.3046875
65.79228108332609,1002.3033142089844
66.86127708332788,1002.2948455810547
67.93025808332459,1002.2861480712891
68.99930108332774,1002.2814178466797
70.06833208332682,1002.2789001464844
71.13743208332744,1002.2754669189453
72.20648308332602,1002.2747802734375
73.27556108332647,1002.2734069824219
74.34464308332826,1002.2689056396484
75.41370608333091,1002.2628021240234
76.48271108332847,1002.2593688964844
77.5517310833311,1002.2531890869141
78.62072508332494,1002.2442626953125
79.68974608332792,1002.2398376464844
80.75872608333157,1002.2388458251953
81.82769108333014,1002.2344970703125
82.89669908332871,1002.2239685058594
83.96571708333067,1002.2234344482422
85.03474508332874,1002.2210693359375
86.10378808332462,1002.2197723388672
87.17280208332522,1002.2197723388672
88.24184408332803,1002.2254943847656
89.3108770833278,1002.2258758544922
90.37991008332756,1002.2282409667969
91.44895808332512,1002.2258758544922
92.51801108333166,1002.2198486328125
93.58702408332465,1002.2198486328125
94.65599708332593,1002.2205352783203
95.72501908332924,1002.2278594970703
96.79399908332562,1002.2280883789062
97.86301308332622,1002.2409820556641
98.93202608332649,1002.2463226318359
100.00108408332744,1002.2524261474609
101.07006708332483,1002.2571563720703
102.13904408332746,1002.2660064697266
103.20801208332705,1002.2715759277344
104.27701708332461,1002.27783203125
105.34602508333046,1002.2812652587891
106.41503508332971,1002.2857666015625
107.48406408332812,1002.2899627685547
108.55308608333144,1002.2943115234375
109.62208808332798,1002.2953796386719
110.69104408333078,1002.2955322265625
111.76001808332512,1002.2981262207031
112.82900908332522,1002.3007965087891
113.89798408332717,1002.3094177246094
114.96693108332693,1002.3197174072266
116.0358810833277,1002.3268127441406
117.10486208333168,1002.3381042480469
118.17385608332552,1002.3381042480469
119.24281108332798,1002.3352813720703
120.3117700833318,1002.3308563232422
121.38071308333019,1002.3246002197266
122.4496510833269,1002.3091125488281
123.51853608332749,1002.2946166992188
124.58748408332758,1002.2870635986328
125.65644808332581,1002.2768402099609
126.72545108332997,1002.2630310058594
127.79443108332634,1002.2554779052734
128.8633980833256,1002.2477722167969
129.93236408333178,1002.2418975830078
131.00131108333153,1002.2337341308594
