"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.02189820833154954,-0.3459966778755188,-0.02157977968454361,-0.4093779921531677
0.041945208329707384,-0.3093726336956024,0.20558185875415802,-0.37315380573272705
0.06199120833480265,-0.4467430114746094,0.12732967734336853,-0.41573721170425415
0.08203720833262196,-0.6309840083122253,-0.019432106986641884,-0.3391474485397339
0.1020842083307798,-0.750792384147644,-0.033226143568754196,-0.2968299090862274
0.12213020832859911,-0.8858511447906494,-0.06706953793764114,-0.4306783080101013
0.14217658332927385,-1.1496598720550537,-0.41661134362220764,-0.5389724373817444
0.16222258333436912,-1.2174540758132935,-0.7447474598884583,-0.407635360956192
0.18226858333218843,-0.9044920206069946,-0.5815443396568298,-0.06991909444332123
0.20231558333034627,-0.4341394603252411,-0.007445554714649916,0.2964629828929901
0.22236158332816558,-0.13486269116401672,0.3612447679042816,0.4741111695766449
0.24240858333359938,-0.1568732112646103,0.2110798954963684,0.3772977292537689
0.2624545833314187,-0.4447396397590637,0.02085133083164692,-0.023066822439432144
0.282500583329238,-1.0082093477249146,-0.2210954874753952,-0.650913655757904
0.3025475833346718,-2.0549123287200928,-0.6334294676780701,-1.231257677078247
0.3225935833324911,-3.303743362426758,-1.3324463367462158,-1.519792914390564
0.34264058333064895,-4.49936580657959,-2.362576723098755,-0.7504141926765442
0.36268658332846826,-5.429827690124512,-2.5735888481140137,0.7853022217750549
0.38273358333390206,-5.514969348907471,-3.379849672317505,2.142439365386963
0.40277958333172137,-3.1384191513061523,-4.055046558380127,3.217242956161499
0.4228255833295407,0.6992896199226379,-2.2043280601501465,3.9507646560668945
0.4428725833349745,3.17083740234375,-0.9438297748565674,2.8217921257019043
0.4629185833327938,3.8365955352783203,-3.7535924911499023,-0.3974950313568115
0.48296558333095163,3.4068562984466553,-6.0257062911987305,-1.850098729133606
0.5030115833287709,2.8361008167266846,-7.7476983070373535,-2.236400604248047
0.5230575833338662,4.18494987487793,-4.313206672668457,-1.6853160858154297
0.543104583332024,2.4056718349456787,0.19192467629909515,0.6174754500389099
0.5631505833298434,0.3937760889530182,-3.269378185272217,2.813246250152588
0.5831975833352772,-0.4172991216182709,-1.2919440269470215,2.989771604537964
0.6032435833330965,-0.9910275340080261,-2.2018773555755615,2.571413040161133
0.6232895833309158,-0.8686464428901672,-4.588132858276367,2.6338794231414795
0.6433365833290736,-0.2964172065258026,-6.560319423675537,2.8262922763824463
0.6633825833341689,0.19136081635951996,-7.936347484588623,3.2558414936065674
0.6834295833323267,0.6725325584411621,-8.35730266571045,3.7409439086914062
0.703475583330146,1.5430002212524414,-8.306215286254883,4.195183277130127
0.7235215833352413,2.370269298553467,-7.695525169372559,4.784097194671631
0.7435685833333991,2.531552791595459,-6.742539405822754,5.14057731628418
0.7636145833312185,2.2291719913482666,-5.967633247375488,4.773865222930908
0.7836615833293763,1.9750900268554688,-5.520908832550049,3.962460994720459
0.8037075833344716,1.0748709440231323,-4.381596565246582,3.3538589477539062
0.8237545833326294,-0.8979666829109192,-1.5880258083343506,3.1408796310424805
0.8438005833304487,-2.675996780395508,1.2861560583114624,2.484794855117798
0.863846583328268,-3.4547464847564697,2.4647979736328125,1.0243972539901733
0.8838935833337018,-3.064215660095215,1.8510440587997437,-0.2935419976711273
0.9039395833315211,-1.9684144258499146,0.33488351106643677,-0.9100695252418518
0.923986583329679,-0.9313939809799194,-1.0040525197982788,-1.0775846242904663
0.9440325833347742,-0.4220348596572876,-1.5311092138290405,-1.061951994895935
0.9640785833325936,-0.37609201669692993,-1.3592674732208252,-0.9708186388015747
0.9841255833307514,-0.6458906531333923,-0.8551663160324097,-0.710230827331543
1.0041715833285707,-1.0065186023712158,-0.2196819931268692,-0.30595406889915466
1.0242185833340045,-1.253356695175171,0.45803049206733704,0.08434440940618515
1.0442645833318238,-1.2248027324676514,1.0577839612960815,0.3821867108345032
1.0643115833299817,-0.9444808959960938,1.41508948802948,0.5275135040283203
1.084357583335077,-0.5286740064620972,1.5612142086029053,0.4788558781147003
1.1044035833328962,-0.07325106114149094,1.632552146911621,0.324858158826828
1.124450583331054,0.3267975449562073,1.564085602760315,0.04952821508049965
1.1444964583351975,0.5851030349731445,1.3721805810928345,-0.37400388717651367
1.1645434583333554,0.5983492732048035,1.0193710327148438,-1.035055160522461
1.1845894583311747,0.38077226281166077,0.6677984595298767,-1.8022252321243286
1.2046364583293325,0.1861588954925537,0.24679820239543915,-2.3144211769104004
1.2246824583344278,0.13123877346515656,0.08209546655416489,-2.710338592529297
1.244728458332247,0.3513997495174408,0.2394580990076065,-3.2769615650177
