Time (s),X (hPa)
-0.5744628060167152,997.4547165640655
0.43109274953884036,997.4557883336616
1.436648305094396,997.4560221480857
2.4422038606499514,997.4637482543981
3.447759416205507,997.467590509738
4.4533149717610625,997.4696885703501
5.458870527316618,997.447451476797
6.464426082872174,997.4490317344482
7.469981638427729,997.4617249825369
8.475537193983286,997.4600901051768
9.48109274953884,997.4670794034864
10.486648305094395,997.4505050019563
11.492203860649951,997.4671759944421
12.497759416205508,997.4607152492943
13.503314971761062,997.4568704811808
14.508870527316617,997.4740718720468
15.514426082872173,997.4669151520118
16.51998163842773,997.4495805493606
17.525537193983286,997.4570428989878
18.53109274953884,997.4579895485087
19.536648305094396,997.4660328777406
20.542203860649952,997.4625281440493
21.547759416205505,997.4661571274152
22.55331497176106,997.4820562852827
23.558870527316618,997.470798722926
24.564426082872174,997.4689379700098
25.56998163842773,997.4678637037983
26.575537193983283,997.4630790846135
27.58109274953884,997.4631169136933
28.586648305094396,997.4720892902748
29.59220386064995,997.4735471770217
30.597759416205506,997.4699592620927
31.603314971761062,997.4829665451723
32.60887052731661,997.460926463324
33.61442608287217,997.4593085883142
34.61998163842773,997.4704039173961
35.62553719398329,997.4653641588234
36.63109274953884,997.4789471324349
37.6366483050944,997.4677858589155
38.64220386064996,997.4677457259528
39.6477594162055,997.4629099514061
40.65331497176106,997.4758196359095
41.65887052731662,997.4806019782578
42.66442608287217,997.4671385851617
43.66998163842773,997.4580891602806
44.67553719398329,997.48042634285
45.681092749538834,997.4591652322626
46.686648305094394,997.4700059335353
47.692203860649954,997.467934232261
48.6977594162055,997.4795173013856
49.70331497176106,997.4722043141034
50.70887052731662,997.4802227924124
51.71442608287218,997.470414353988
52.719981638427726,997.469419881294
53.725537193983286,997.4730508451111
54.731092749538846,997.4789495093322
55.73664830509439,997.4720069671464
56.74220386064995,997.4833409932377
57.74775941620551,997.4659276382579
58.75331497176106,997.4746195525167
59.75887052731662,997.473240325091
60.76442608287218,997.4815509952674
61.76998163842772,997.4711030961569
62.77553719398328,997.4751983070188
63.78109274953884,997.4599109900614
64.7866483050944,997.4808699870488
65.79220386064995,997.4704693170049
66.79775941620551,997.4838125314068
67.80331497176107,997.4828780041266
68.80887052731661,997.4840943636051
69.81442608287217,997.4829869942234
70.81998163842773,997.4727355900541
71.8255371939833,997.4760804001959
72.83109274953884,997.4702067501788
73.8366483050944,997.4806954330422
74.84220386064996,997.4816478769226
75.8477594162055,997.472790000025
76.85331497176107,997.4763284951302
77.85887052731663,997.4951032865333
78.86442608287217,997.4868903826484
79.86998163842773,997.4846859103463
80.87553719398329,997.4883403573907
81.88109274953884,997.4756737632998
82.8866483050944,997.4797390257818
83.89220386064996,997.4876726198082
84.8977594162055,997.4888589772461
85.90331497176106,997.4865071399018
86.90887052731662,997.480761691345
87.91442608287217,997.483842695072
88.91998163842773,997.4942440412758
