Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.0010161297757740801,-2.6775689171422057,-7.135074354808369,-0.4975796436983172
0.02132060306347138,-3.4481697272168517,-6.469712716801265,-0.672805158682226
0.041130811972345804,-3.9862512144872224,-7.279757517357808,-0.46718564528397977
0.060923187516239166,-3.0817228229435134,-6.62567364073357,-1.0866860729808914
0.08090858136750047,-2.6680744123013476,-7.0922482196218475,-0.9187558694117507
0.10082423849078423,-2.247806555106642,-7.120728134733273,-0.7729926647009602
0.12106332347306308,-2.429623243873329,-8.027425652089917,-1.1265760911014284
0.1411707156088059,-2.3824027524181037,-8.274638372008626,-0.9110858156761759
0.16162234222629895,-1.7789584159939467,-8.768284769147508,-1.1648011609217603
0.18151344205472825,-2.278071811201392,-9.025738129854304,-1.4177806114310976
0.2009821708739411,-1.5303663637365232,-9.6638484215801,-0.789917127465386
0.22078570014935112,-1.5985679476060408,-10.16111917143071,-1.4757777067581073
0.24097168717816306,-1.9517467632612304,-10.637599659184048,-1.3847173771429273
0.2610738473694898,-1.4685425220709591,-11.018651335268515,-0.9692380780328651
0.28076558431685905,-0.9935534256006431,-11.497735351060777,-1.0087592237303595
0.3004015656054539,-0.5572635679848974,-11.126121663506058,-0.7055622153615678
0.32019240807751675,-0.6256402458611084,-11.886166049425135,-0.7775124669515228
0.3398914854028447,0.19208957507460378,-11.480778465629975,-0.840229822159634
0.3600114442039583,-0.011500655383796243,-12.075137655159754,-0.7318290497690535
0.38021806100350963,-0.30692545881015054,-12.267188675551644,-0.37470289827651915
0.40000422870316,0.5914266794124737,-12.55877832729974,-0.29713432894004876
0.4199207071651405,1.2115880784506523,-12.643386672248283,0.12516221183692067
0.4402627508426041,1.597958890371463,-11.880227048134568,0.33522006572873886
0.46032610543718266,1.6069049405728582,-11.825705638561955,0.4041117519304711
0.480429180772803,0.8930129725649398,-12.017309344522019,0.401765776791289
0.49982974199903135,2.515576178626684,-12.067620182431995,0.6000012754590045
0.5202208312230194,2.5465077431097747,-10.846373415973748,1.0430311358024396
0.5402359463270341,1.8706666227488529,-10.813583163110472,1.0341627101987743
0.5602549241824317,2.596068884445569,-11.055858773537311,1.122964303061543
0.580730679906263,2.591045917311174,-11.004290030589061,1.8991530290670273
0.6005221571508316,3.0767558870464606,-11.018043882478517,1.9447049119054425
0.6205244897108056,3.048823686147115,-10.9557330464912,2.176428731259472
0.6406257186730371,3.6162498674001387,-10.40851318679885,2.154671110785091
0.6609060112804542,3.0739382868388274,-9.532267664076041,2.5121212832940594
0.6804968905476423,3.0688459681365194,-10.153684289700147,2.6568825056549965
