"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.013812916666211095,-7.185418128967285,-21.726131439208984,-41.37931823730469
0.03385891667130636,-6.905074119567871,-21.286449432373047,-41.20512390136719
0.053905916669464204,-7.527621269226074,-20.2861270904541,-41.494598388671875
0.07395291666762205,-8.193100929260254,-19.543569564819336,-41.54936981201172
0.09399891666544136,-8.691384315490723,-18.909263610839844,-41.971343994140625
0.11404591667087516,-8.887717247009277,-17.9859619140625,-42.42350769042969
0.134092916669033,-9.015478134155273,-17.29819107055664,-42.76731872558594
0.1541389166668523,-8.85661506652832,-16.184036254882812,-42.887779235839844
0.1741859166722861,-8.905350685119629,-14.826035499572754,-43.23479461669922
0.19423191667010542,-8.882427215576172,-13.283461570739746,-43.727500915527344
0.21427891666826326,-8.5448637008667,-12.326915740966797,-44.124298095703125
0.2343259166664211,-9.250356674194336,-10.185497283935547,-44.307960510253906
0.2543719166715164,-10.427206993103027,-8.041685104370117,-44.009910583496094
0.2744189166696742,-11.441145896911621,-5.839744567871094,-44.42010498046875
0.29446591666783206,-11.644081115722656,-3.5994930267333984,-44.656105041503906
0.31451191666565137,-12.08515739440918,-1.3496150970458984,-44.581275939941406
0.33455891667108517,-12.598670959472656,0.29094886779785156,-44.38209533691406
0.354605916669243,-12.037153244018555,1.9154644012451172,-44.683860778808594
0.3746519166670623,-9.863319396972656,2.962179183959961,-44.888214111328125
0.39469891666522017,-7.735241889953613,3.7268810272216797,-45.19328308105469
0.41474591667065397,-6.9880571365356445,2.958768844604492,-45.30522918701172
0.4347919166684733,-7.859035491943359,-0.06962966918945312,-44.881134033203125
0.4548389166666311,-10.714775085449219,-4.71422004699707,-44.431312561035156
0.4748859166720649,-17.69084358215332,-8.557088851928711,-41.43639373779297
0.49493191666988423,-24.83591079711914,-11.636343002319336,-36.14301300048828
0.5149789166680421,-28.869930267333984,-12.594514846801758,-32.71050262451172
0.5350259166661999,-26.21784019470215,-11.094711303710938,-35.13233184814453
0.5550719166712952,-23.814220428466797,-7.3366851806640625,-38.00579833984375
0.575118916669453,-22.391788482666016,-2.7407493591308594,-39.47248077392578
0.5951659166676109,-21.211223602294922,0.5638561248779297,-40.10785675048828
0.6152119166654302,-21.124502182006836,2.416728973388672,-39.99565887451172
0.635258916670864,-20.701862335205078,2.8309764862060547,-40.124786376953125
0.6553059166690218,-21.066265106201172,2.619466781616211,-39.780494689941406
0.6753530416681315,-21.785076141357422,2.5333328247070312,-39.53633117675781
0.6954000416662893,-22.256540298461914,2.5484046936035156,-39.16851806640625
0.7154470416717231,-22.89931297302246,2.6808605194091797,-39.023536682128906
0.7354930416695424,-23.684349060058594,2.3663902282714844,-38.648155212402344
0.7555400416677003,-24.403362274169922,1.6164913177490234,-38.24803161621094
0.7755870416658581,-25.2379093170166,1.0973014831542969,-37.2073974609375
0.7956330416709534,-26.23341178894043,0.5311203002929688,-36.5335693359375
0.8156800416691112,-26.925277709960938,0.16095733642578125,-36.04078674316406
0.8357270416672691,-27.063461303710938,0.12208175659179688,-35.75257873535156
0.8557730416650884,-26.9688720703125,0.21308517456054688,-35.894371032714844
0.8758200416705222,-26.799922943115234,-0.14552688598632812,-35.7864990234375
0.89586704166868,-26.834068298339844,-0.6502799987792969,-35.81553649902344
0.9159130416664993,-26.930633544921875,-1.1776561737060547,-35.7506103515625
0.9359600416719331,-27.05812644958496,-1.275594711303711,-35.71656799316406
0.956007041670091,-26.889768600463867,-1.3589038848876953,-35.551300048828125
0.9760530416679103,-26.650861740112305,-1.3624763488769531,-35.425193786621094
0.9961000416660681,-26.740659713745117,-1.6661739349365234,-35.4959716796875
1.016147041671502,-26.530569076538086,-1.7659282684326172,-35.01676940917969
1.0361930416693212,-26.594209671020508,-1.998626708984375,-35.085418701171875
1.056240041667479,-26.572622299194336,-2.1602630615234375,-35.314430236816406
1.076287041665637,-26.94415855407715,-2.1174240112304688,-35.315032958984375
1.0963330416707322,-27.033023834228516,-2.197763442993164,-35.008331298828125
1.11638004166889,-27.330272674560547,-2.468626022338867,-34.759796142578125
1.1364270416670479,-27.596153259277344,-2.8130931854248047,-34.475257873535156
1.1564730416721432,-27.48550033569336,-2.726898193359375,-34.753440856933594
1.176520041670301,-26.847179412841797,-2.533906936645508,-35.041168212890625
1.1965670416684588,-25.8599910736084,-2.431661605834961,-36.05622863769531
1.2166140416666167,-25.019975662231445,-2.0213088989257812,-36.483131408691406
1.236660041671712,-24.660234451293945,-1.8499183654785156,-36.293418884277344
1.2567070416698698,-24.90715217590332,-1.603292465209961,-36.42748260498047
1.2767540416680276,-25.726316452026367,-1.219442367553711,-35.92499542236328
1.296800041665847,-26.735139846801758,-0.9014625549316406,-34.932220458984375
1.3168470416712807,-27.904111862182617,-0.3703136444091797,-34.17402648925781
1.3368940416694386,-29.207496643066406,0.19320106506347656,-32.79151153564453
1.356940041667258,-30.79883575439453,1.1954231262207031,-31.039291381835938
1.3769870416654157,-32.463077545166016,2.105875015258789,-29.600616455078125
