"Time (s)","X (hPa)"
-0.5890807083342224,1002.2756958007812
0.41345329166506417,1002.2814178466797
1.4159752916675643,1002.2871398925781
2.4185492916658404,1002.3003387451172
3.4210882916668197,1002.3158264160156
3.77610829166224,1002.3184204101562
4.845431291665591,1002.3184204101562
5.914780291663192,1002.3131561279297
6.9841252916667145,1002.3029327392578
8.053521291665675,1002.2930145263672
9.122858291666489,1002.2930145263672
10.192193291666626,1002.2943115234375
11.261567291665415,1002.2998809814453
12.330900291664875,1002.3024749755859
13.40023029166332,1002.3030090332031
14.469574291666504,1002.3030090332031
15.538928291665798,1002.3030090332031
16.6082902916678,1002.3057556152344
17.677654291663202,1002.3159027099609
18.74695729166706,1002.3238372802734
19.816246291666175,1002.3329925537109
20.885555291664787,1002.3372650146484
21.954834291667794,1002.3409271240234
23.024080291666905,1002.3416137695312
24.0933712916667,1002.3430633544922
25.16264029166632,1002.3430633544922
26.23191729166865,1002.3430633544922
27.301207291668106,1002.3433685302734
28.370543291668582,1002.3433685302734
29.439843291664147,1002.3427581787109
30.50911929166614,1002.3427581787109
31.578386291665083,1002.3436737060547
32.64770029166539,1002.3436737060547
33.7169942916662,1002.3431396484375
34.78629029166768,1002.3431396484375
35.85558129166748,1002.3488616943359
36.92481929166388,1002.3538970947266
37.99405129166553,1002.3597717285156
39.063347291667014,1002.3654174804688
40.1326302916641,1002.3717498779297
41.20195729166153,1002.374267578125
42.27125529166369,1002.3780059814453
43.34055829166755,1002.3794555664062
44.409841291664634,1002.3794555664062
45.47912329166866,1002.3789978027344
46.54839429166168,1002.3751831054688
47.61769929166621,1002.3683166503906
48.686997291668376,1002.3587799072266
49.756266291668,1002.3479461669922
50.82557329166593,1002.3339080810547
51.894852291661664,1002.3052215576172
52.96411529166653,1002.2571563720703
54.033413291668694,1002.2566986083984
55.10272029166663,1002.2566986083984
56.17196829166642,1002.2566986083984
57.24118229166197,1002.2629547119141
58.31040529166785,1002.2605133056641
59.37970129166206,1002.2605133056641
60.44896729166794,1002.2055053710938
61.518227291664516,1002.2037506103516
62.587468291661935,1002.2037506103516
63.65670929166663,1002.2136688232422
64.72594029166794,1002.2355651855469
65.79515829166485,1002.2838592529297
66.86437329166802,1002.3197174072266
67.93357629166712,1002.3456573486328
69.0028012916664,1002.3818969726562
70.07198729166703,1002.4254608154297
71.14125629166665,1002.4559020996094
72.21049529166339,1002.4658966064453
73.27977029166505,1002.4658966064453
74.34908929166704,1002.4612426757812
75.41833029166446,1002.4291229248047
76.4875592916651,1002.39501953125
77.55681729166827,1002.3637390136719
78.62602729166247,1002.3319244384766
79.69529629166209,1002.3064422607422
80.76455629166594,1002.2972869873047
81.83383729166235,1002.2914123535156
82.90306529166264,1002.288818359375
83.97233929166396,1002.288818359375
85.04160129166848,1002.2909545898438
86.11088029166422,1002.2919464111328
87.1801132916662,1002.2937774658203
88.24933729166514,1002.3000335693359
89.31857829166256,1002.3031616210938
90.38781229166489,1002.3154449462891
91.45700529166788,1002.3224639892578
92.52621929166344,1002.3360443115234
93.59546729166323,1002.3389434814453
94.66468929166149,1002.3478698730469
95.73389129166753,1002.3569488525391
96.80311029166478,1002.3569488525391
97.87231229166355,1002.3490905761719
98.94149929166451,1002.3243713378906
100.01068729166582,1002.2955322265625
101.0798572916683,1002.2527313232422
102.14899029166554,1002.2260284423828
103.21814229166193,1002.2154998779297
