"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.964014792E0,2.882291985E1,2.172642517E1,-1.751544189E1
1.984067792E0,2.824824905E1,2.174382019E1,-1.877984619E1
2.004121792E0,2.757471466E1,2.238944244E1,-1.875152588E1
2.024175792E0,2.663518143E1,2.346163940E1,-1.849670410E1
2.044229792E0,2.583021927E1,2.440452576E1,-1.857159424E1
2.064283792E0,2.517335892E1,2.506733704E1,-1.832293701E1
2.084336792E0,2.470380402E1,2.581217575E1,-1.776300049E1
2.104390792E0,2.379307175E1,2.689201736E1,-1.733325195E1
2.124444792E0,2.301568985E1,2.811396408E1,-1.660992432E1
2.144498792E0,2.130370712E1,2.937835693E1,-1.564556885E1
2.164552792E0,1.943567276E1,3.044234467E1,-1.639056396E1
2.184606792E0,1.721295738E1,3.114701080E1,-1.757653809E1
2.204659792E0,1.551741409E1,3.170129013E1,-1.826342773E1
2.224713792E0,1.415864468E1,3.195549393E1,-1.872308350E1
2.244767792E0,1.477459335E1,3.212144089E1,-1.831372070E1
2.264821792E0,1.593597984E1,3.197750473E1,-1.789587402E1
2.284875792E0,1.748899841E1,3.138827896E1,-1.719726562E1
2.304929792E0,1.945781708E1,3.073566818E1,-1.667980957E1
2.324982792E0,2.183821869E1,3.007902145E1,-1.477459717E1
2.345036792E0,2.369331551E1,2.999914551E1,-1.162255859E1
2.365090792E0,2.431835556E1,3.008111954E1,-9.253417969E0
2.385144792E0,2.329393005E1,3.066960526E1,-8.542297363E0
2.405198792E0,2.300350189E1,3.136093140E1,-8.010742188E0
2.425252792E0,2.217423248E1,3.199107361E1,-7.842041016E0
2.445306792E0,2.159149933E1,3.254640961E1,-7.394348145E0
2.465359792E0,2.110426712E1,3.291921234E1,-7.411315918E0
2.485413792E0,2.092974281E1,3.318569946E1,-7.418762207E0
2.505467792E0,2.077545738E1,3.318613434E1,-7.071777344E0
2.525521792E0,2.085567856E1,3.319779205E1,-7.366210938E0
2.545575792E0,2.099984550E1,3.315385437E1,-7.279418945E0
2.565629792E0,2.103117943E1,3.296357727E1,-6.869628906E0
2.585682792E0,2.147414780E1,3.289483643E1,-6.102416992E0
2.605736792E0,2.210449982E1,3.255226898E1,-5.355712891E0
2.625790792E0,2.259047890E1,3.233853149E1,-4.606811523E0
2.645844792E0,2.306382561E1,3.202078247E1,-4.218261719E0
2.665899292E0,2.355596924E1,3.149243927E1,-4.121032715E0
2.685953292E0,2.426764297E1,3.123628235E1,-4.199340820E0
