"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.743421792E0,-1.948352933E0,2.317841947E-1,-3.149102211E0
1.763475792E0,-1.522136807E0,-2.302109301E-1,-2.193542719E0
1.783529792E0,-9.068711996E-1,3.843634725E-1,-1.160677433E0
1.803583792E0,3.695420027E-1,8.438892961E-1,-6.412101388E-1
1.823637792E0,5.722026825E-1,1.706339121E0,-2.374382317E-2
1.843691792E0,4.703786075E-1,1.485650897E0,6.129831076E-1
1.863744792E0,3.047547340E-1,1.240276933E0,5.014245510E-1
1.883798792E0,2.835231125E-1,7.827225924E-1,3.941400945E-1
1.903852792E0,2.840030491E-1,3.200635314E-1,2.908062190E-2
1.923906792E0,1.686954498E-1,2.662998438E-2,-2.538287044E-1
1.943960792E0,8.883903176E-2,-4.206406176E-1,-6.704678386E-2
1.964014792E0,1.328710020E-1,-1.207769275E0,1.753360778E-1
1.984067792E0,1.005863305E-2,-1.336327076E0,-5.065435171E-1
2.004121792E0,-1.911391616E-1,-4.400701523E-1,-1.889167905E0
2.024175792E0,-9.769000858E-2,-2.292660065E-2,-1.574362278E0
2.044229792E0,-4.394954443E-1,-8.441535383E-2,-7.865810990E-1
2.064283792E0,-7.491278052E-1,-3.022251725E-1,-5.045428872E-1
2.084336792E0,-7.580590844E-1,-4.884798825E-1,-1.066613078E0
2.104390792E0,-7.558910847E-1,-4.080311954E-1,-1.808287978E0
2.124444792E0,-6.906215549E-1,3.770794570E-1,-2.879527569E0
2.144498792E0,3.204100579E-2,-2.671800554E-1,-2.526165485E0
2.164552792E0,5.401719213E-1,-2.141675234E0,-2.085853100E0
2.184606792E0,4.589551315E-2,-3.580520391E0,-1.837239146E0
2.204659792E0,-7.748342156E-1,-5.006154060E0,-5.469549298E-1
2.224713792E0,-1.341110706E0,-3.180437565E0,1.491145968E0
2.244767792E0,-7.151192427E-1,1.440003276E0,6.146685481E-1
2.264821792E0,6.146250367E-1,3.542031765E0,6.391919851E-1
2.284875792E0,1.172267556E0,4.400734425E0,7.129974961E-1
