Time (s),X (hPa)
-0.5610657499928493,998.0634307861328
0.43897225000546314,998.0657958984375
1.4390282499953173,998.0681610107422
2.439085249992786,998.0691528320312
3.43918625000515,998.0697631835938
3.7973122500116006,998.0697631835938
4.864037249993999,998.0697631835938
5.930759250011761,998.0661773681641
6.997449249989586,998.0642700195312
8.064149249985348,998.0575561523438
9.130862249992788,998.0551147460938
10.197631249990081,998.0520629882812
11.264348249998875,998.0511474609375
12.331036249990575,998.0489349365234
13.397764249995816,998.0476379394531
14.464518249995308,998.0476379394531
15.531221250013914,998.0451202392578
16.59792525001103,998.0402374267578
17.664666249998845,998.0369567871094
18.731339249992743,998.0332183837891
19.79804024999612,998.0294036865234
20.86479925000458,998.0294036865234
21.93156125000678,998.0293273925781
22.998320249986136,998.0288696289062
24.065061250003055,998.0263519287109
25.131792250002036,998.0263519287109
26.198508250003215,998.0286407470703
27.265202250011498,998.0349731445312
28.331837250007084,998.0434417724609
29.398456249997253,998.0519104003906
30.465079249988776,998.0625915527344
31.53168824999011,998.0685424804688
32.59829525000532,998.0708312988281
33.664961250004126,998.0747222900391
34.73161424999125,998.0779266357422
35.79825125000207,998.0779266357422
36.86493325000629,998.0775451660156
37.931606250000186,998.0775451660156
38.99833624999155,998.0775451660156
40.06502124998951,998.0758666992188
41.131717250013025,998.0758666992188
42.198351250001,998.0756378173828
43.26498224999523,998.0732727050781
44.33156724998844,998.0693054199219
45.398176249989774,998.0634307861328
46.464803250011755,998.0569458007812
47.53146025000024,998.0491638183594
48.598127250006655,998.0464935302734
49.66477025000495,998.0442047119141
50.73143725001137,998.0433654785156
51.79805225000018,998.0421447753906
52.864672249997966,998.0412292480469
53.93128925000201,998.0384063720703
54.99795625000843,998.0372619628906
56.06462525000097,998.0372619628906
57.131297249987256,998.037109375
58.19791925000027,998.0372619628906
59.26448924999568,998.0374908447266
60.33110025001224,998.040771484375
61.39773624998634,998.040771484375
62.46437525001238,998.0368041992188
63.53099724999629,998.0313110351562
64.59760224999627,998.0287933349609
65.6642032499949,998.0209350585938
66.73082925000926,998.0172729492188
67.79742625000654,998.0156707763672
68.86404824999045,998.0156707763672
69.93069725000532,998.0161285400391
70.99734425000497,998.0229187011719
72.06400625000242,998.0249786376953
73.13061925000511,998.0299377441406
74.19725224998547,998.0440521240234
75.26386224999442,998.0587005615234
76.33048025000608,998.0695343017578
77.39712025001063,998.0811309814453
78.46372724999674,998.0924987792969
79.53035225000349,998.0983734130859
80.5969812500116,998.0999755859375
81.66361325001344,998.1040954589844
82.73024924998754,998.1072998046875
83.79688825001358,998.1098175048828
84.86354424999445,998.1098175048828
85.93019424998784,998.1082153320312
86.99687525001355,998.1047058105469
88.06354624999221,998.0999755859375
89.13022824999643,998.0960083007812
90.19688624999253,998.0936431884766
91.26355425000656,998.0921936035156
92.33021325001027,998.0921936035156
93.39690424999571,998.0943298339844
94.46356725000078,998.0943298339844
95.53025224999874,998.0925750732422
96.59687524999026,998.08837890625
97.66348625000683,998.0837249755859
98.73012925000512,998.0764770507812
99.79674525000155,998.0695343017578
100.86332025000593,998.0615997314453
101.92988425001386,998.0522918701172
102.9964422500052,998.0431365966797
104.06301325000823,998.0290222167969
105.12960725001176,998.0142974853516
106.19620524998754,998.0008697509766
107.26278925000224,997.9862976074219
108.32934925000882,997.9682159423828
109.39594024998951,997.9531097412109
110.46255024999846,997.9409790039062
111.5291302500118,997.9305267333984
112.59571024999605,997.9278564453125
113.6623062499857,997.9278564453125
114.72889425000176,997.9319000244141
115.795496250008,997.9418182373047
116.86204725000425,997.9574584960938
117.92859125000541,997.9704284667969
118.99513624998508,997.9860687255859
120.06169724999927,997.9997253417969
121.12829525000416,998.0123901367188
122.19490224999026,998.0178070068359
123.26149224999244,998.0220794677734
124.32806724999682,998.0240631103516
125.39468525000848,998.0258941650391
126.46124224999221,998.0269622802734
127.52781425000285,998.0278015136719
128.5943942499871,998.0286407470703
129.66099825000856,998.0321502685547
130.72762525000144,998.0321502685547
131.79426125000464,998.0279541015625
132.8608952499926,998.0225372314453
133.92753524999716,998.0120086669922
134.99416825000662,997.99560546875
136.06079724998563,997.9841613769531
137.12742325,997.9775238037109
138.19410724999034,997.9747009277344
139.26077225001063,997.9747009277344
140.32740924999234,997.9788970947266
141.39403925000806,997.9821014404297
142.46062224998605,997.9821014404297
143.527203250007,997.9798126220703
144.59382124998956,997.9747009277344
145.6604672500107,997.9702758789062
146.72710925000138,997.9635620117188
147.79369925000356,997.9605102539062
148.8602942499856,997.9560852050781
149.926915249991,997.9522705078125
150.993537250004,997.9444885253906
152.06012524999096,997.9347991943359
153.12674325000262,997.92236328125
154.1933702499955,997.91015625
155.25999625000986,997.9001617431641
156.3266212499875,997.8893280029297
157.39320225000847,997.884521484375
158.45983825001167,997.8832244873047
159.526447250013,997.8832244873047
160.5930612499942,997.8907775878906
161.6596512499964,997.9034423828125
162.7262882500072,997.9196166992188
163.79288925000583,997.9413604736328
164.85949624999193,997.9634857177734
165.9260862499941,997.9868316650391
166.99269424998784,998.0037689208984
168.05933625000762,998.0251312255859
169.12591425000574,998.04443359375
170.19252824998694,998.0567169189453
171.25912724999944,998.0567169189453
172.32573424998554,998.0560302734375
173.3923742499901,998.0416107177734
174.45900025000446,998.0179595947266
175.52561025001341,997.9942321777344
176.59227324998938,997.978515625
177.65893725000205,997.9588317871094
