"Time (s)","X (hPa)"
-0.5788971250003669,1002.7020263671875
0.42453187499631895,1002.7196502685547
1.4279288749967236,1002.7372741699219
2.4313648749957792,1002.7756500244141
3.434804874996189,1002.8280639648438
3.7888438750014757,1002.8826141357422
4.859162875000038,1002.8945922851562
5.929499874997418,1002.9447937011719
6.999837874995137,1002.9833221435547
8.070147874997929,1003.0063629150391
9.140456875000382,1003.0243682861328
10.210769874996913,1003.0384063720703
11.281077874999028,1003.0583190917969
12.351378874998773,1003.092041015625
13.42171787499683,1003.1343078613281
14.492010875001142,1003.1854248046875
15.56229587499547,1003.2379150390625
16.632570875000965,1003.2940673828125
17.70284787499986,1003.3412170410156
18.773102874998585,1003.3783721923828
19.843360874998325,1003.3956146240234
20.913639874997898,1003.4053039550781
21.983906875000685,1003.4130096435547
23.054187875000935,1003.4303283691406
24.1244588749978,1003.4543609619141
25.19470987499517,1003.4938812255859
26.264983875000325,1003.5379028320312
27.335282874999393,1003.5865783691406
28.405591875001846,1003.6270904541016
29.47591887499584,1003.6598205566406
30.546218874995247,1003.6830902099609
31.616522874996008,1003.7122344970703
32.686836875000154,1003.73779296875
33.7571378749999,1003.763427734375
34.827437874999305,1003.7899780273438
35.897701875001076,1003.8234710693359
36.96799087499676,1003.8575744628906
38.03827787499904,1003.896484375
39.10854287500115,1003.9390563964844
40.17883087499649,1003.9826202392578
41.249140874999284,1004.0267944335938
42.31944287499937,1004.0531921386719
43.389718874997925,1004.0531921386719
44.46003687499615,1004.0480804443359
45.53035387500131,1004.0209197998047
46.60066187499615,1003.9830780029297
47.67096687499725,1003.9408874511719
48.74127487499936,1003.8929748535156
49.811560875001305,1003.8449859619141
50.88184587499563,1003.8001251220703
51.95212787499622,1003.7540435791016
53.022430874996644,1003.7152862548828
54.09268687499571,1003.6880493164062
55.16295487499883,1003.6598205566406
56.23323487499874,1003.6315155029297
57.30352687499544,1003.6029052734375
58.37382187500043,1003.5707855224609
59.444093874997634,1003.5329437255859
60.51433187499788,1003.5017395019531
61.58459687499999,1003.46435546875
62.65488287500193,1003.4263610839844
63.72515087499778,1003.3933258056641
64.79542487499566,1003.3638000488281
65.86571987500065,1003.3423614501953
66.93597787500039,1003.3286285400391
68.00630187500064,1003.3182525634766
69.07661087499582,1003.3014678955078
70.14692987500166,1003.2788848876953
71.21728287499718,1003.2547760009766
72.28763687500032,1003.2205200195312
73.35800787500193,1003.1840515136719
74.42836887500016,1003.1463623046875
75.49872787499771,1003.1069183349609
76.56912387500051,1003.0686187744141
77.63948687499942,1003.0359649658203
78.70984087499528,1003.0119323730469
79.7802048750018,1003.0013275146484
80.85060187499766,1002.9890441894531
81.92095487500046,1002.9747772216797
82.99132887499582,1002.95166015625
84.06174087499676,1002.9232025146484
85.1321248749955,1002.8835296630859
86.20246787499491,1002.8368377685547
87.2728208749977,1002.7895355224609
88.34316487499746,1002.7471160888672
89.4134988750011,1002.7101135253906
90.48382487500203,1002.6827239990234
91.55415287499636,1002.66357421875
92.62450487499882,1002.6544952392578
93.69483287500043,1002.6544952392578
94.76517887500086,1002.6583099365234
95.83557887499774,1002.6767730712891
96.905945874998,1002.7056884765625
97.97631887500029,1002.7451324462891
99.04669887499767,1002.7958679199219
100.11710987499828,1002.8482818603516
101.18754987500142,1002.8976440429688
102.258040875,1002.9408264160156
103.32849987499503,1002.9727172851562
104.3989508750019,1002.9928588867188
105.46942287500133,1003.0096435546875
106.53988387499703,1003.0284881591797
107.610384874999,1003.0548095703125
108.68086187500012,1003.0933380126953
109.75132787499751,1003.1460571289062
110.82181587499508,1003.2036590576172
111.89229987499857,1003.2594299316406
112.96278587499546,1003.3046722412109
114.03331087499828,1003.3374786376953
115.10380587499822,1003.3573150634766
116.17430287499883,1003.3746337890625
117.24476287500147,1003.3925628662109
118.31522587499785,1003.4198760986328
119.3856608749993,1003.4584808349609
120.4560918749994,1003.4968566894531
