"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.547245667E0,-9.734475985E-3,-1.603343189E-1,2.657526918E-2
1.567299667E0,1.249594390E-1,-1.577908397E-1,2.656755038E-2
1.587352667E0,1.996861547E-1,-1.388606727E-1,9.670412540E-2
1.607405667E0,9.935222566E-2,9.581695497E-2,1.857074648E-1
1.627459667E0,-3.863400221E-2,2.263710946E-1,2.526748180E-1
1.647512667E0,-1.231515110E-1,1.053661704E-1,2.696253061E-1
1.667565667E0,-1.596529931E-1,-1.184108183E-1,2.176826894E-1
1.687619667E0,-1.268597245E-1,-1.306084394E-1,6.376881152E-2
1.707672667E0,-2.001039684E-1,-1.632791609E-1,5.309438705E-2
1.727726667E0,-3.499816656E-1,-2.941344380E-1,1.575450450E-1
1.747779667E0,-3.160236478E-1,-2.798867524E-1,1.981130987E-1
1.767832667E0,-2.531099617E-1,-2.018598020E-1,1.900378466E-1
1.787886667E0,-2.117860168E-1,-3.039102256E-1,2.566929162E-1
1.807939667E0,-1.056406647E-1,-3.013305366E-1,3.232980371E-1
1.827992667E0,6.569039077E-2,-1.260117590E-1,2.919991016E-1
1.848046667E0,1.033249721E-1,-9.732314199E-2,2.084628642E-1
1.868099667E0,1.794885397E-1,-3.128037155E-1,1.395381689E-1
1.888152667E0,3.082783222E-1,-4.547280967E-1,1.506437659E-1
1.908206667E0,3.717445433E-1,-5.263512731E-1,2.501161993E-1
1.928259667E0,3.585402966E-1,-5.157654881E-1,2.651149929E-1
1.948312667E0,3.744443357E-1,-4.734274447E-1,3.281046748E-1
1.968367042E0,5.155392885E-1,-3.537306786E-1,4.582680762E-1
1.988420042E0,4.275448322E-1,-1.855233759E-1,4.874700904E-1
2.008473042E0,1.862475276E-1,-1.187509969E-1,6.107144356E-1
2.028527042E0,-8.226718754E-2,-2.060978115E-1,8.241454959E-1
2.048580042E0,-4.612328410E-1,-3.112484217E-1,9.811045527E-1
2.068633042E0,-8.950090408E-1,-2.926085293E-1,9.749415517E-1
2.088687042E0,-1.086532474E0,-4.932399690E-1,9.959326982E-1
2.108740042E0,-1.026840925E0,-6.886692643E-1,9.789150953E-1
2.128793042E0,-1.090864539E0,-6.022053957E-1,8.610550165E-1
2.148847042E0,-1.188775897E0,-4.383852184E-1,8.206850290E-1
2.168900042E0,-1.107421637E0,-3.728269637E-1,7.423335314E-1
2.188953042E0,-1.116199851E0,-1.229799837E-1,5.531279445E-1
2.209007042E0,-1.245937705E0,-1.072106808E-1,4.284283519E-1
2.229060042E0,-9.747988582E-1,-4.326387495E-2,1.974662095E-1
2.249114042E0,-6.187818050E-1,3.678721189E-2,-1.172539666E-1
2.269167042E0,-3.953736424E-1,2.040938288E-1,-2.268938720E-1
2.289220042E0,-2.498678863E-1,2.551624775E-1,-1.644913852E-1
2.309274042E0,-1.331122071E-1,3.599366844E-1,-3.401285410E-1
2.329327042E0,-2.095478028E-2,6.128326654E-1,-4.678885043E-1
2.349380042E0,1.653954685E-1,5.813288689E-1,-2.622084320E-1
2.369434042E0,3.114584982E-1,4.433256686E-1,-1.459287554E-1
2.389487042E0,3.363021016E-1,3.597745597E-1,-1.984129846E-1
2.409540042E0,2.565160394E-1,5.389761180E-2,-2.281355709E-1
2.429594042E0,5.070167184E-1,4.064744413E-1,-5.179204345E-1
2.449647042E0,3.961650133E-1,5.395130515E-1,-7.181432247E-1
2.469700042E0,2.219813019E-1,3.694601059E-1,-6.474708319E-1
2.489754042E0,1.016627476E-1,1.575820744E-1,-5.932320356E-1
2.509807042E0,-1.210009828E-1,9.548801929E-2,-6.038814783E-1
2.529861042E0,-3.318667114E-1,-3.614384308E-2,-4.457255304E-1
2.549914042E0,-4.437232912E-1,-1.899368763E-1,-2.460371852E-1
2.569967042E0,-5.173537731E-1,-1.675245613E-1,-1.915355772E-1
2.590021042E0,-4.585921764E-1,-2.281845734E-2,-2.328597009E-1
2.610074042E0,-3.196050227E-1,6.012377515E-2,-1.424154341E-1
2.630127042E0,-1.085368320E-1,1.857751012E-1,-7.410635054E-2
2.650181042E0,1.303331554E-1,3.605006039E-1,-1.089341566E-1
2.670234042E0,2.660672963E-1,3.713553846E-1,-7.733399421E-2
2.690288042E0,3.104897141E-1,2.740243673E-1,-2.160358243E-2
2.710341042E0,2.972095013E-1,1.497892290E-1,-4.694307595E-2
2.730394042E0,3.776050210E-1,6.302381307E-2,1.072940044E-2
2.750448042E0,4.649334252E-1,3.096646443E-2,6.662603468E-2
2.770501042E0,4.792532921E-1,4.352242500E-2,4.428186640E-2
2.790554042E0,6.371454597E-1,1.193790585E-1,1.290330011E-2
2.810608042E0,7.190067172E-1,1.530268639E-1,1.278185379E-2
2.830661042E0,6.776618958E-1,9.587151557E-2,3.111140616E-2
2.850714042E0,6.997941732E-1,3.714478761E-2,3.878322989E-2
2.870768042E0,6.411570311E-1,4.214325175E-2,-4.416285455E-2
2.890821042E0,4.753848910E-1,-4.730027914E-2,-5.916614085E-2
2.910875042E0,3.060776889E-1,-1.057082415E-1,9.230452124E-4
2.930928042E0,2.483705133E-1,-7.623837888E-2,8.064986020E-2
