Time (s),X (hPa)
-0.5720381250139326,998.5343933105469
0.42809787500300445,998.5328674316406
1.4282648749940563,998.5318756103516
2.4283938749867957,998.5318756103516
3.4285128749907017,998.5374450683594
3.786536875006277,998.5411071777344
4.853313875006279,998.5419464111328
5.920084874989698,998.5492706298828
6.986908874998335,998.5548400878906
8.053725874982774,998.5580444335938
9.12058087499463,998.5602569580078
10.187456874991767,998.5602569580078
11.2543028749933,998.5602569580078
12.321126875001937,998.5589599609375
13.387990874995012,998.55712890625
14.454903874982847,998.5547637939453
15.521803874988109,998.5515594482422
16.588751874980517,998.5475158691406
17.655601874983404,998.541259765625
18.722461875004228,998.5332489013672
19.78929087499273,998.5237121582031
20.856153875007294,998.5139465332031
21.923024874995463,998.5037994384766
22.98989587498363,998.4944152832031
24.05676887498703,998.4848022460938
25.12366287500481,998.4766387939453
26.190503874997376,998.4677886962891
27.257333874993492,998.4580993652344
28.324145874998067,998.4492492675781
29.39101187500637,998.4403228759766
30.45785387500655,998.4310150146484
31.524701874994207,998.421630859375
32.59153987499303,998.4133148193359
33.65836987498915,998.4055328369141
34.725225874979515,998.3997344970703
35.79204787500203,998.3944702148438
36.858912875002716,998.3896636962891
37.92579587499495,998.3843994140625
38.99262987499242,998.3779907226562
40.059430875000544,998.3722686767578
41.12624287500512,998.3689117431641
42.19306587500614,998.3689117431641
43.25986787499278,998.3715057373047
44.32665287499549,998.3794403076172
45.39344487499329,998.3885955810547
46.460293874988565,998.3961486816406
47.52712087499094,998.4014129638672
48.59393687499687,998.4079742431641
49.660756875004154,998.416748046875
50.72758387500653,998.4282684326172
51.79439287498826,998.4418487548828
52.861209875001805,998.4583282470703
53.928029874979984,998.4773254394531
54.994831874995725,998.4941864013672
56.06160887499573,998.5079956054688
57.12838887498947,998.5195159912109
58.19521387500572,998.5224151611328
59.26202487500268,998.5224151611328
60.32879487500759,998.5203552246094
61.39556987499236,998.5203552246094
62.46234587498475,998.5210418701172
63.52912187500624,998.525390625
64.59594187498442,998.5295104980469
65.66274787500151,998.5295104980469
66.72957687499002,998.5234069824219
67.79635887499899,998.5214233398438
68.86316287500085,998.5214233398438
69.92998887499562,998.5225677490234
70.99679887498496,998.5282135009766
72.06359487498412,998.5368347167969
73.13034987499123,998.5397338867188
74.19709387500188,998.5443878173828
75.26389887498226,998.5482025146484
76.330700874998,998.5508728027344
77.39745687498362,998.5548400878906
78.46427787499852,998.5585021972656
79.53106487498735,998.5601043701172
80.59783487499226,998.5609436035156
81.66461387500749,998.5638427734375
82.73134487500647,998.5652923583984
83.79803787500714,998.5685729980469
84.86471987498226,998.5710144042969
85.93146887500188,998.5752868652344
86.99822987499647,998.5791778564453
88.06503587498446,998.5824584960938
89.13181987497956,998.582763671875
90.19858787499834,998.582763671875
91.26533487500274,998.5778045654297
92.33204787498107,998.57177734375
93.39877387500019,998.5663604736328
94.46548387498478,998.5634613037109
95.53221887498512,998.5630035400391
96.59889987498173,998.5613250732422
97.66559087499627,998.5613250732422
98.73231987498002,998.5613250732422
99.79905387500185,998.5597991943359
100.86579287500354,998.5580444335938
101.93249387500691,998.5578155517578
102.99920187500538,998.5498809814453
104.06597787499777,998.5416412353516
105.1327868749795,998.5308074951172
106.19954487498035,998.5206604003906
107.26628187499591,998.5098266601562
108.33301587498863,998.5054779052734
109.39979387499625,998.5028839111328
110.46653387500555,998.4996032714844
111.53324187500402,998.4960174560547
112.59997587499674,998.4959411621094
113.66673587498371,998.4947204589844
114.73347787500825,998.4917449951172
115.80023087500012,998.4870910644531
116.8669758749893,998.4864807128906
117.93373987500672,998.4842681884766
119.00050187497982,998.4793853759766
120.06727587498608,998.4793853759766
121.13400887500029,998.4833526611328
122.20079087498016,998.4840393066406
123.26751687499927,998.4857177734375
124.33424987498438,998.4858703613281
125.40096287499182,998.4858703613281
126.46768987498945,998.485107421875
127.53442987499875,998.4840393066406
128.60119287500856,998.4832000732422
129.66797687500366,998.4832000732422
130.73480387500604,998.4812164306641
131.80157187499572,998.4790802001953
132.86833387499792,998.4771728515625
133.9350938749849,998.4760284423828
135.0018268749991,998.4760284423828
136.06857087498065,998.4778594970703
137.13531287500518,998.4810638427734
138.20208087499486,998.4837341308594
139.2688228749903,998.4861755371094
140.33559187498759,998.4861755371094
141.40231487498386,998.4852600097656
142.4690798749798,998.4820556640625
143.53588387498166,998.4762573242188
144.60267587497947,998.4699249267578
145.66940487499232,998.4619903564453
146.73613087498234,998.4540557861328
147.80287687500822,998.4468841552734
148.86967887499486,998.4383392333984
149.93649687498691,998.428955078125
151.00330487499014,998.421630859375
152.07008087498252,998.4123229980469
153.1368198749842,998.4027862548828
154.20357887499267,998.3949279785156
155.27033187498455,998.3866882324219
156.3370538750023,998.3757019042969
157.40381987500587,998.3627319335938
158.470598874992,998.3499145507812
159.53735887500807,998.3366394042969
160.60415587498574,998.3245849609375
161.67093487500097,998.3152008056641
162.73769387498032,998.3104705810547
163.80442187498556,998.3071899414062
164.8711788750079,998.3060455322266
165.93795887500164,998.3060455322266
167.0046728749876,998.3060455322266
168.07145587500418,998.3070373535156
169.13818587499554,998.3070373535156
170.20491687499452,998.3106994628906
171.27162687500822,998.3135223388672
172.338326875004,998.3181762695312
173.40505887498148,998.3267974853516
174.47178387499298,998.3367919921875
175.5385178749857,998.3464813232422
176.60526787498384,998.3538818359375
177.67202987498604,998.3628082275391
178.73880787499365,998.367919921875
179.80556787498062,998.3719635009766
180.8723138750065,998.3719635009766
