Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.004875375016126782,-8.41699676513672,-1.3704002380371094,7.596552886962891
0.02477037499193102,-8.935368804931642,-1.6137940979003906,7.318281555175782
0.04466537499683909,-8.943152618408204,-1.2772938537597658,7.166048126220703
0.06456037500174716,-10.317893829345703,-1.2118798828125001,6.2703108215332035
0.08445537500665523,-10.431357879638673,-0.8675958251953125,5.677842864990235
0.1043503750115633,-10.641820220947267,-1.0511141967773439,4.824467468261719
0.12424537501647137,-12.203672332763672,-1.3416600036621094,3.381318511962891
0.1441403749922756,-11.900253295898438,-0.0383203125,4.685706024169922
0.16403537499718368,-7.085365905761719,1.6310083007812501,8.337811431884766
0.18393037500209175,-5.452411651611328,2.9737161254882816,8.32703384399414
0.20382537500699982,-9.525441741943359,2.900218963623047,3.669020233154297
0.2237203750119079,-10.021659851074219,1.0554551696777343,1.6998651123046875
0.24361537498771213,-9.515262908935547,2.003134460449219,1.7741107177734377
0.26350937501410954,-8.209528198242188,4.989873504638672,5.875881042480469
0.2834043749899138,-5.212909698486328,2.7990293884277344,4.617897033691406
0.30329937499482185,-4.446952514648438,-0.11795471191406251,-2.318678283691406
0.3231943749997299,-4.175267486572266,-3.473975830078125,-4.163442077636719
0.343089375004638,-5.035977630615235,-1.1358380126953125,2.38783447265625
0.36298437500954606,-5.523663482666016,2.0052301025390626,1.7342935180664063
0.3828793750144541,-6.208938446044923,0.35296600341796874,2.5532405090332033
0.40277437499025837,-6.157744903564454,-0.5493576049804688,3.223247222900391
0.42266937499516644,-8.731043701171876,-0.9434880065917969,1.4593153381347657
0.4425643750000745,-6.48376693725586,-2.3197261047363282,1.939816131591797
0.4624593750049826,-5.790109405517579,-3.6088453674316407,0.26300308227539065
0.48235437500989065,-4.55577621459961,-3.3233889770507816,-1.124311981201172
0.5022493750147987,-5.640570373535157,-6.24666000366211,-2.633174285888672
0.522144374990603,-6.87176010131836,-9.097781066894532,2.1112097167968753
0.542038916668389,-6.696324920654297,-11.327843627929688,7.439379730224609
0.5619339166732971,-6.572232971191407,-12.412637786865234,5.008135528564454
0.5818289166782051,-5.789810028076172,-7.5803865051269534,1.127904510498047
0.6017239166831132,-3.616180114746094,-3.2181578063964844,-0.1537303161621094
0.6216189166589174,-2.268981628417969,-3.226989440917969,-0.5731581115722657
0.6415139166638255,0.9810598754882813,-8.358917541503907,-3.659290466308594
0.6614079166611191,5.498515777587891,-9.907447357177736,-6.676116943359375
0.6813029166660272,6.597230987548828,-7.857160949707032,-3.795956268310547
0.7011979166709352,10.390941925048828,-19.394568786621093,-8.520431671142578
0.7210929166758433,17.198784942626954,-32.97552703857422,13.73873016357422
0.7409879166807514,14.420113220214844,-15.504009246826172,6.989415435791016
0.7608829166565556,6.271358642578125,-6.991960144042969,4.955145721435547
0.7807779166614637,4.146826629638672,-6.328090667724609,3.4386492919921876
0.8006729166663717,5.679190063476563,-8.208330688476563,1.4679972839355468
0.8205679166712798,5.853128356933594,-7.754025421142578,-0.2077679443359375
0.8404629166761879,6.031856689453125,-7.544461212158203,-1.842967529296875
0.860357916681096,6.016438751220703,-7.769593048095704,-2.1568647766113282
0.8802529166569002,5.453758850097657,-8.113577728271485,-1.0186317443847657
0.9001479166618083,4.3700125122070315,-10.290650482177735,6.23707992553711
0.9200429166667163,3.290457458496094,-11.212134246826173,6.074368286132813
0.9399379166716244,2.8300149536132815,-10.829679565429688,1.422342224121094
0.9598329166765325,2.9211753845214847,-8.498128051757813,1.1567944335937501
0.9797279166814405,2.8002268981933596,-6.595734100341797,1.6349002075195314
0.9996219166787341,2.934198303222656,-5.675597534179688,1.871707763671875
1.0195169166545384,2.8166926574707034,-5.370082855224609,2.0863613891601562
1.0394119166594464,3.2132180786132816,-5.632487182617187,2.01181640625
1.0593069166643545,3.7715570068359376,-5.735173645019532,2.0553758239746096
1.0792019166692626,4.441114654541016,-5.361251220703125,2.057022399902344
1.0990969166741706,5.0918115234375,-4.934338989257813,2.325414276123047
1.1189919166790787,5.439388732910157,-4.689148864746094,3.5093023681640627
1.138886916654883,5.216202850341797,-4.757107543945312,4.01165771484375
1.158781916659791,4.848267974853516,-4.292174377441406,4.766687622070313
1.178676916664699,4.924010467529297,-3.5950740051269534,4.6816644287109375
1.1985719166696072,5.649701385498047,-4.286935272216797,6.196963348388672
1.2184669166745152,6.296356658935547,-7.103627929687501,8.578810272216797
1.2383619166794233,6.242618408203126,-10.428513793945314,9.485923919677735
1.2582569166552275,5.657784576416016,-11.778107299804688,7.5399705505371095
1.278150916681625,4.0426432800292975,-9.452543334960938,6.8531986999511725
1.2980459166574292,2.0683987426757815,-5.576653289794923,5.07504638671875
1.3179409166623373,2.604434051513672,-4.760999450683594,-2.054777069091797
1.3378359166672453,5.6749987792968755,-6.826404418945313,-5.783822479248047
1.3577309166721534,9.13550262451172,-10.65678909301758,-4.97490463256836
1.3776259166770615,15.68064193725586,-24.198828277587893,14.908697204589844
1.3975209166819695,14.01415740966797,-15.06033187866211,-4.923411712646485
1.4174159166577738,6.84541488647461,-4.560865631103516,3.4513728332519533
1.4373109166626818,2.958747253417969,-4.228856048583984,0.3975732421875
1.45720591666759,1.8217117309570314,-4.244573364257812,-2.2769151306152344
1.477100916672498,2.0609143066406252,-6.360423431396485,-2.6470953369140626
1.496995916677406,3.3473391723632813,-10.342442779541017,-4.0565643310546875
1.5168909166823141,3.855682067871094,-12.202474822998047,-3.574416961669922
1.5367849166796077,3.4290692138671877,-11.450887756347656,-2.043999481201172
1.556679916655412,2.0550764465332034,-9.971214752197266,-0.3219804382324219
1.57657491666032,0.1119671630859375,-8.463250579833986,1.197659454345703
1.596469916665228,0.3830534362792969,-7.4256083679199225,1.6745677185058594
1.6163649166701362,1.3895603942871095,-7.922275543212891,2.6370661926269534
1.6362599166750442,1.0669812011718751,-9.433083801269532,2.581531677246094
1.6561549166799523,1.9899618530273437,-9.857301635742187,1.7868342590332031
1.6760499166557565,2.5020469665527343,-9.183702392578125,0.5128335571289063
1.6959449166606646,2.582729187011719,-7.74833724975586,0.7717950439453125
1.7158399166655727,3.6416271972656253,-7.426656188964844,2.5128245544433594
1.7357349166704807,5.229076080322266,-9.542057189941406,3.2645613098144532
1.7556289166677743,7.119494934082032,-11.713292083740235,5.022655334472656
1.7755239166726824,6.001619567871094,-10.608888702392578,1.1541000366210938
1.7954189166775905,3.001109161376953,-10.263407135009766,-1.3162129211425782
1.8153139166824985,2.151925048828125,-11.03190902709961,-1.3989907836914064
1.8352089166583028,2.186353454589844,-12.403506774902345,0.6486012268066407
1.8551039166632108,3.959116973876953,-11.705657958984375,5.948929138183594
1.874998916668119,4.40249496459961,-10.989846496582032,9.83245330810547
1.894893916673027,2.5870701599121095,-11.015892333984375,7.85611312866211
1.914788916677935,2.6252407836914062,-11.496243438720704,2.422113189697266
1.9346839166828431,3.560196533203125,-14.26234130859375,-0.4734654235839844
1.9545789166586474,5.039869537353516,-17.622703399658203,-2.1655467224121097
1.974472916655941,7.416028289794922,-18.502723388671875,-2.6074278259277346
1.994367916660849,9.411828002929688,-17.263450469970703,-3.036884765625
2.014262916665757,10.487940216064453,-12.485386505126954,0.7418572998046875
2.034157916670665,6.161786499023438,-7.598049774169922,2.549348602294922
2.054052916675573,2.325414276123047,-6.861132202148438,0.613125
2.0739479166804813,2.063459014892578,-6.493047637939453,-0.6563850402832031
2.0938429166562855,3.017574920654297,-5.4829481506347655,-1.5534695434570314
